number,n,p,corr,method,beta,s1,s21,s22,s23,s24,s25,s3,no_predictors,vadd_method,v1_bias,v2_bias,v3_bias,v4_bias,v5_bias,v1_variance,v2_variance,v3_variance,v4_variance,v5_variance,mse
1,100,50,0.3,1,close,5,4,4,4,4,4,20,16,3,0.847311868408721,0.749884698763028,0.815450368079992,0.853670043121081,0.822551791535035,3.03652183747554,2.84757859691642,2.58247052434436,3.34731023997267,2.01349795151155,137.387375714286
1,100,50,0.3,1,close,5,4,4,4,4,4,20,17,3,0.77947536884625,0.720876006387977,0.786469401443502,0.823726868604499,0.784663294038467,2.92168940544543,2.63990495242546,2.24059295265941,3.28603399581802,1.92904748508489,124.877375898541
1,100,50,0.3,1,close,5,4,4,4,4,4,20,18,3,0.739329975491429,0.704882333775702,0.756396908175702,0.802732045613436,0.793908838826425,2.61320431686321,2.49062925369596,2.02947506267867,3.328814127098,2.10295640557735,114.214220146143
1,100,50,0.3,1,close,5,4,4,4,4,4,20,19,3,0.724787198172122,0.651096765494179,0.724885112231795,0.757176721582978,0.743518059263442,2.33492830201262,2.09142465484941,2.08774846875378,3.040742857682,2.02596218356251,102.804491170691
1,100,50,0.3,1,close,5,4,4,4,4,4,20,20,3,0.692022937119911,0.651077027005276,0.698216178215294,0.736493798061893,0.730615277608481,2.27307066951421,2.00987503374645,1.88811773156076,2.74248837329506,1.99048775476147,93.7691447165045
1,100,50,0.3,1,close,5,4,4,4,4,4,20,21,3,0.647053732624818,0.639670046265435,0.650306812758695,0.69100362030925,0.698803202422824,1.97000474411374,1.99271037585958,1.66776232936277,2.33822823974591,1.7295273181265,85.1021185375645
1,100,50,0.3,1,close,5,4,4,4,4,4,20,22,3,0.634483224571824,0.588070418611972,0.629645575408247,0.649732021031892,0.665338745379816,1.73127656750254,1.62940300369951,1.72127087140144,2.05109035384295,1.68028584525954,78.0497438101748
1,100,50,0.3,1,close,5,4,4,4,4,4,20,23,3,0.585462694082133,0.550321776437977,0.567553551056031,0.592355971911065,0.634631116124175,1.56407423091788,1.66331896820613,1.52930326810376,1.73812736200133,1.5402213502439701,71.6920935452757
1,100,50,0.3,1,close,5,4,4,4,4,4,20,24,3,0.545320157451523,0.55017065627904,0.53170425172062,0.561981996466996,0.60482451603747,1.4261068482707,1.61836416732256,1.39863534310801,1.64065142446388,1.58001753403761,65.5894740224457
1,100,50,0.3,1,close,5,4,4,4,4,4,20,25,3,0.543338706283225,0.517085689955303,0.506619022797887,0.532193816011241,0.555567467920805,1.40247255063358,1.55984330740646,1.31457375087702,1.4834577688324,1.44455389038077,60.7255889631802
1,100,50,0.3,1,close,5,4,4,4,4,4,20,26,3,0.512022384293068,0.490929600679479,0.480886845522907,0.51281354113809,0.511010877639403,1.32895994255099,1.4759629252407,1.35348625897252,1.47048107423766,1.26556565787699,54.5154376768919
1,100,50,0.3,1,close,5,4,4,4,4,4,20,27,3,0.496681239942725,0.471918022299984,0.455515299566975,0.487987287548015,0.481770671721411,1.24374888157121,1.44865827059374,1.14877858387424,1.28830024980503,1.21876752072245,49.7551723455437
1,100,50,0.3,1,close,5,4,4,4,4,4,20,28,3,0.476770778637355,0.455198338649097,0.426911711570355,0.441427293108036,0.469061293286194,1.18769680382101,1.24204055321905,1.07531976129209,1.02799879082033,1.09881105041615,45.2078909950277
1,100,50,0.3,1,close,5,4,4,4,4,4,20,29,3,0.467424883686272,0.448582192063493,0.430683334833929,0.435188828215974,0.445835277594492,1.20005884151785,1.2274217335261,1.13710831068718,1.01488947515513,1.10082046122679,40.9605997504931
1,100,50,0.3,1,close,5,4,4,4,4,4,20,30,3,0.447774006751776,0.433686327333548,0.430157960070962,0.421448252660783,0.462587770299658,1.14403825499846,1.13603943794663,1.0926695077101,0.979358348934625,1.20136308785606,36.6996663414274
1,100,50,0.3,1,close,5,4,4,4,4,4,20,31,3,0.415110013342261,0.426224472970315,0.405722168250398,0.406853216341087,0.434390890936106,0.979595808543032,1.15034529671205,1.02181944570811,0.857619025794978,1.16758701820563,32.6299580597597
1,100,50,0.3,1,close,5,4,4,4,4,4,20,32,3,0.378917195321712,0.412717910682397,0.36851861107632,0.383581684103667,0.415682367357859,0.848332054103298,1.04360584741209,0.874119862835062,0.866410527636586,1.00489342183732,29.0511917978209
1,100,50,0.3,1,close,5,4,4,4,4,4,20,33,3,0.347598820929025,0.37065325810434,0.355077903182377,0.376583997983032,0.387594061314496,0.703472832389278,0.881876620545277,0.806353949712476,0.879342923946838,0.845865498794259,25.6755872166443
1,100,50,0.3,1,close,5,4,4,4,4,4,20,34,3,0.339215953678688,0.349955995619098,0.336194351424558,0.372107112655353,0.379823168150542,0.664344104203785,0.833910089690025,0.703867606504803,0.889432195404464,0.869401141040063,23.1961853945917
1,100,50,0.3,1,close,5,4,4,4,4,4,20,35,3,0.326961997399702,0.344670126551018,0.346487562551041,0.345179600113525,0.363786629595538,0.644219703343709,0.792374907224062,0.725603258744879,0.793043250686896,0.76779012680255,20.4688331099471
1,100,50,0.3,1,close,5,4,4,4,4,4,20,36,3,0.314224509349425,0.31368071887506,0.31531809951132,0.323316521056463,0.3541008659925,0.595896606291006,0.700462584219766,0.590592464508627,0.721784932892376,0.74946119168018,18.0002763302061
1,100,50,0.3,1,close,5,4,4,4,4,4,20,37,3,0.28938556159952,0.29811253553386,0.297955411248646,0.305248466848971,0.333901592110567,0.543837986858792,0.624364575575911,0.517940215650787,0.697601569478384,0.677557011702342,15.6352064106805
1,100,50,0.3,1,close,5,4,4,4,4,4,20,38,3,0.267929336328074,0.278861119860799,0.265078589359508,0.267484841148615,0.30504665831999,0.533386900459202,0.543673569870042,0.433874838778284,0.529716990557926,0.607040759719217,13.2713256076483
1,100,50,0.3,1,close,5,4,4,4,4,4,20,39,3,0.254174115737462,0.258756651180359,0.257238398930816,0.242963012174512,0.277124358944445,0.456658542141801,0.474868759540813,0.417271803334649,0.418637192640172,0.553467872390847,11.3961326115141
1,100,50,0.3,1,close,5,4,4,4,4,4,20,40,3,0.228342322440206,0.234807133379499,0.236665188236114,0.214218565156102,0.248771134369853,0.418834222849092,0.360203312056649,0.394848954957279,0.369008011435703,0.476909297118455,9.59594073136425
1,100,50,0.3,1,close,5,4,4,4,4,4,20,41,3,0.213857103787683,0.224776972818027,0.2096145843729,0.183300820624431,0.243945076553776,0.360823561783311,0.346936770362929,0.324615113123439,0.26913344718901,0.441218939729625,7.82335895978151
1,100,50,0.3,1,close,5,4,4,4,4,4,20,42,3,0.181914620847108,0.207390522825889,0.191139135913279,0.145669072316208,0.214673138986547,0.273691782299686,0.305871987652858,0.285231044091174,0.197912479710573,0.331425358404559,6.24678690064546
1,100,50,0.3,1,close,5,4,4,4,4,4,20,43,3,0.160466209131244,0.171005795503729,0.17326416997415,0.134468682235438,0.178233481809646,0.209137110692148,0.242385533896047,0.224816934678561,0.170051093373941,0.255585187918313,4.65176750834819
1,100,50,0.3,1,close,5,4,4,4,4,4,20,44,3,0.129265055028614,0.131496953378265,0.152604498016538,0.128181326803723,0.143573677250316,0.149632232845857,0.154114869626313,0.189981185031465,0.14300172094078,0.180711403503887,3.0677347518009
1,100,50,0.3,1,close,5,4,4,4,4,4,20,45,3,0.10990993569568,0.10749076041803,0.105430092751778,0.105680484348725,0.111195617148646,0.103928310290301,0.102907000297768,0.115663080059933,0.100301534537064,0.116043171066167,1.81791714692723
1,100,50,0.3,1,close,5,4,4,4,4,4,20,46,3,0.0527278688389775,0.0538016320976999,0.0546404579563084,0.0502687859720046,0.0535275514550258,0.041014016699356,0.0398589986458031,0.0378175962995525,0.0395478186095841,0.0487895148928426,0.551450808286151
1,100,50,0.3,1,close,5,4,4,4,4,4,20,47,3,0.054060581915926,0.0542559163131203,0.0553120115465465,0.0497748142945153,0.0549280704189415,0.0428177236857573,0.0398282142507529,0.0388820379349431,0.0405137546781454,0.0509891013268459,0.542293852164281
1,100,50,0.3,1,close,5,4,4,4,4,4,20,48,3,0.0540561464419945,0.0531943399175321,0.0553032638259422,0.05189995858955,0.0561126235995413,0.0424244350702926,0.0391454333691028,0.0388234760742885,0.0419868660997656,0.0526182144421191,0.529730432003471
1,100,50,0.3,1,close,5,4,4,4,4,4,20,49,3,0.0562672014871666,0.0541123631124901,0.0540824720579253,0.053744263220236,0.0577489119791529,0.0427131537726852,0.0390440274534702,0.0394835946979728,0.0425921363718352,0.054796003836635,0.519868617483683
1,100,50,0.3,1,close,5,4,4,4,4,4,20,50,3,0.0569758468147336,0.0552711985969983,0.0547166066955501,0.0534335356150951,0.0584296376720415,0.0450947021381574,0.0397928690542378,0.0401228220960496,0.0428513018140376,0.0543339614295612,0.509531287352037
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,3,1.14726132070611,1.21270100137877,1.20963302134398,1.14987545014871,1.22628625275505,6.38918816135832,6.09316697351088,7.60557979823343,6.09963416863673,8.111544983817,559.448775970863
2,100,100,0.3,1,close,5,4,4,4,4,4,20,6,3,1.14726132070611,1.21270100137877,1.20963302134398,1.14987545014871,1.22628625275505,6.38918816135832,6.09316697351088,7.60557979823343,6.09963416863673,8.111544983817,559.448775970863
2,100,100,0.3,1,close,5,4,4,4,4,4,20,7,3,1.07461604846999,1.15336869555766,1.13905022889645,1.0848492814776,1.11700271343495,5.27100404315116,5.51623811719056,5.9385498421234,5.092075217701,6.10240421195315,469.50954969666
2,100,100,0.3,1,close,5,4,4,4,4,4,20,8,3,1.04428040112684,1.09520968825792,1.08335902570699,1.0123206841819,1.06943572291405,5.06894358218561,4.28617578250263,5.70443692100175,4.93252139595156,5.7072761107718,392.052839067021
2,100,100,0.3,1,close,5,4,4,4,4,4,20,9,3,0.984581952619353,1.06694865973286,1.06562247129716,0.970111901558353,1.02304268056174,4.72913117289189,3.70766535378499,5.47048686490063,4.60061435836469,5.4404482095216,339.5729562352
2,100,100,0.3,1,close,5,4,4,4,4,4,20,10,3,0.938224583456798,1.03453091925347,0.986692535905787,0.943593158984943,1.00865641228974,4.51263139519132,3.52022380059904,4.56402392196554,4.48129603879513,5.12608987072692,296.136236816315
2,100,100,0.3,1,close,5,4,4,4,4,4,20,11,3,0.898565891842897,0.930613634206141,0.972135105643494,0.886617526713685,0.960996007709161,3.98738737720596,3.14807834450268,4.3613230090064,4.0634247819933504,5.04857648885491,265.170859500615
2,100,100,0.3,1,close,5,4,4,4,4,4,20,12,3,0.863985958491801,0.89207036509341,0.919659344558604,0.836236530878705,0.929567053399818,3.74520894648108,3.18911309483651,4.27838731404112,3.58268200271414,5.09980389406534,239.440973279181
2,100,100,0.3,1,close,5,4,4,4,4,4,20,13,3,0.847872578408463,0.836666690222329,0.824832722243421,0.806091657436749,0.886300469635234,3.44238839473011,3.09837899225124,3.38538930526056,3.54090077223392,4.94755526743278,212.688674567181
2,100,100,0.3,1,close,5,4,4,4,4,4,20,14,3,0.820945232044548,0.815493586184925,0.832257195281335,0.800056072190135,0.824909897150932,3.24750256164386,2.94137313977115,3.54782385014613,2.97670546678401,4.30613218099095,189.915341000803
2,100,100,0.3,1,close,5,4,4,4,4,4,20,15,3,0.77095726298609,0.786146524220451,0.83160810820635,0.790125824540957,0.797801408682795,2.64604922613922,2.5396218258491,3.56307112912021,2.9337303837351,3.82644782382425,175.171525950238
2,100,100,0.3,1,close,5,4,4,4,4,4,20,16,3,0.745050391074388,0.737460956327011,0.784190708200508,0.791688718991167,0.801403011360803,2.49682565408772,2.29776571970414,3.29793315180584,2.93513836494625,3.99632990018033,155.863189304698
2,100,100,0.3,1,close,5,4,4,4,4,4,20,17,3,0.743334633920184,0.730179849275162,0.73370078358875,0.747981122640652,0.764280802736027,2.69435260659984,2.77131068535175,3.12073939460739,2.66939427288815,3.7455150019266,141.778045161821
2,100,100,0.3,1,close,5,4,4,4,4,4,20,18,3,0.72692918272902,0.685440695250364,0.714211029723259,0.702939209636437,0.717730844637745,2.50292155908779,2.63923533278246,2.92369207389271,2.48425954101588,3.56193432672822,130.364208353078
2,100,100,0.3,1,close,5,4,4,4,4,4,20,19,3,0.689605006260745,0.642321066344439,0.68982908818242,0.689944935112492,0.718552798759348,2.51812133955044,2.43044094800848,2.92036736176974,2.33618475648829,3.64836602877669,117.342932812125
2,100,100,0.3,1,close,5,4,4,4,4,4,20,20,3,0.689384167734092,0.653705087941977,0.680363200595366,0.659835672848324,0.687929431946518,2.40527798859256,2.40085227997961,2.38192721001548,2.12960229227085,3.19183590112367,107.823858779344
2,100,100,0.3,1,close,5,4,4,4,4,4,20,21,3,0.670707382827732,0.589295683913925,0.626522183218245,0.62693042989625,0.651648230905975,2.15981811527983,2.07016885418308,2.20667016044809,1.86120074122949,2.87240983353933,99.0152587989035
2,100,100,0.3,1,close,5,4,4,4,4,4,20,22,3,0.649777517558103,0.541921891781694,0.591410329993213,0.608737381387065,0.637964238092238,2.00854887133757,1.78768593072303,2.04085358108453,1.7233193316019,2.83691646150378,90.307095195806
2,100,100,0.3,1,close,5,4,4,4,4,4,20,23,3,0.637693134044183,0.537709330733019,0.592535944447849,0.585191737189708,0.616847052650185,2.19569865182789,1.69850546457235,2.1076902347273,1.55750059032585,2.77080386964767,83.193290448486
2,100,100,0.3,1,close,5,4,4,4,4,4,20,24,3,0.616015704017473,0.513456427152412,0.582855164035745,0.542706402278575,0.571609512463846,2.11797089631977,1.71819485719195,1.96301971200758,1.26878516260743,2.50759853892699,76.0586930006742
2,100,100,0.3,1,close,5,4,4,4,4,4,20,25,3,0.574174263855903,0.499320029892217,0.586605202025228,0.528330062012154,0.534129121002913,1.90047082185788,1.51518568763743,2.18708937447809,1.26242437970801,2.13587086170811,69.6235116469211
2,100,100,0.3,1,close,5,4,4,4,4,4,20,26,3,0.555963591023562,0.454547323921506,0.566285024021108,0.490085374646923,0.530475526045439,1.80238772951475,1.44292695205679,2.01992621464897,1.18635062853264,2.07348286464479,63.5098807303454
2,100,100,0.3,1,close,5,4,4,4,4,4,20,27,3,0.533965854611844,0.458155518155348,0.556379635685828,0.506189345155108,0.490817550483998,1.67116121136453,1.38744268624081,2.02122195319782,1.20656354482139,1.66869690463318,57.7203350723798
2,100,100,0.3,1,close,5,4,4,4,4,4,20,28,3,0.493431992606915,0.42140857943063,0.52577596030443,0.488576428227415,0.451161535387096,1.54531887078936,1.24760571380623,1.7250872861838,1.19643662017215,1.35007459849878,52.5997233038169
2,100,100,0.3,1,close,5,4,4,4,4,4,20,29,3,0.472517517277748,0.418915200146356,0.505719162578017,0.464119133173801,0.430231968114478,1.46300059518706,1.25910301979402,1.5226253580858,1.23069579113102,1.18299547941564,46.993637489683
2,100,100,0.3,1,close,5,4,4,4,4,4,20,30,3,0.45663358973704,0.4138382082132,0.504130369135858,0.419960176701757,0.415496161083762,1.35768952196603,1.28870273524182,1.50915607191615,1.06143563402795,1.08850915178433,42.3170468572994
2,100,100,0.3,1,close,5,4,4,4,4,4,20,31,3,0.423193738786867,0.371115061492073,0.458279365296078,0.415144466364708,0.383924406650077,1.15139569067179,1.07858438954511,1.40232788550516,1.05448283945543,0.91354475258884,38.2935962013483
2,100,100,0.3,1,close,5,4,4,4,4,4,20,32,3,0.385868738872551,0.380178105080875,0.439602634841885,0.403726829341448,0.349981899080015,1.05223074663953,1.03212646188823,1.30491184555768,1.06188409157069,0.894085547746111,34.6912146421293
2,100,100,0.3,1,close,5,4,4,4,4,4,20,33,3,0.357828119651643,0.365147864769216,0.421070040522108,0.419986772854063,0.320554030624094,1.00931563599314,1.00025301355901,1.17205167677333,1.22182760732992,0.772000714866315,31.0050289462878
2,100,100,0.3,1,close,5,4,4,4,4,4,20,34,3,0.324307595882309,0.334082339411248,0.367493356261452,0.368931643579129,0.298113394309138,0.867415854452404,0.828559534389277,0.905871245511463,1.01156670009569,0.686785885643258,27.6243349033336
2,100,100,0.3,1,close,5,4,4,4,4,4,20,35,3,0.312101035655474,0.294877242234531,0.356935268309726,0.342243947485172,0.279016058647521,0.767476201789561,0.625079592736344,0.888891253712219,0.912517696170753,0.640303037818933,24.5975623560491
2,100,100,0.3,1,close,5,4,4,4,4,4,20,36,3,0.311520196214431,0.29032074414687,0.319481661057035,0.318685168583506,0.279033766040927,0.80084842284492,0.591616739685745,0.736323752465196,0.858410257098842,0.630110420886761,21.7626519774613
2,100,100,0.3,1,close,5,4,4,4,4,4,20,37,3,0.294407547217101,0.2660287349322,0.302954257940365,0.303040862845675,0.278203396210406,0.721751876000434,0.514624122875705,0.71084892425689,0.795013987571442,0.684094249140535,18.7810635293221
2,100,100,0.3,1,close,5,4,4,4,4,4,20,38,3,0.284431114191621,0.244003039215172,0.276696652973772,0.280410520017225,0.283621748999006,0.624422766863133,0.475086995259004,0.584898436913711,0.750116084452953,0.743074466110656,16.0815297978409
2,100,100,0.3,1,close,5,4,4,4,4,4,20,39,3,0.245809784017128,0.220147499603828,0.253054541362254,0.277179280060641,0.25326229756238,0.530480149148385,0.397994169526825,0.508842709596541,0.702932165786447,0.579675742267209,13.6506719737428
2,100,100,0.3,1,close,5,4,4,4,4,4,20,40,3,0.217609671027574,0.20460732089443,0.240110777781199,0.258587798162408,0.228341775660477,0.438831466266198,0.325185688412065,0.477241836476267,0.62985116872838,0.443733004924442,11.4141816491649
2,100,100,0.3,1,close,5,4,4,4,4,4,20,41,3,0.209759718155307,0.203445183190051,0.197701457606978,0.235405336875371,0.220209787164094,0.456276070385759,0.337016119256874,0.405173696219696,0.518292162300561,0.435891294846808,9.32658680009859
2,100,100,0.3,1,close,5,4,4,4,4,4,20,42,3,0.195754650214862,0.182866479372048,0.187633329922786,0.188399381211923,0.1930878717477,0.405169546892273,0.278583994486989,0.374347963866129,0.345695116229769,0.330150957751076,7.19494715486019
2,100,100,0.3,1,close,5,4,4,4,4,4,20,43,3,0.166644058184422,0.149945791331819,0.184785580414687,0.168854055500246,0.171513988953309,0.336800656444437,0.196907341363044,0.320465269644308,0.258244547549246,0.249167330856269,5.28186443659683
2,100,100,0.3,1,close,5,4,4,4,4,4,20,44,3,0.135723306763978,0.124624030668263,0.139989905167977,0.142121682538935,0.156008188386236,0.234188521199864,0.150970759412432,0.196590817571985,0.204938208208464,0.220119170781406,3.60692987750178
2,100,100,0.3,1,close,5,4,4,4,4,4,20,45,3,0.103645760954522,0.10098699507845,0.101090571986366,0.111417680378899,0.0944881331038369,0.126837217710291,0.0952250174511154,0.099340141479722,0.132148269449392,0.104036636619973,2.07419041470001
2,100,100,0.3,1,close,5,4,4,4,4,4,20,46,3,0.0482574585965771,0.0485015017065149,0.05343983410957,0.0551011267309298,0.0476437801230655,0.038001211070728,0.0405356906258754,0.0456750196088229,0.0560790259296099,0.0500656997036687,0.53742557692212
2,100,100,0.3,1,close,5,4,4,4,4,4,20,47,3,0.0479563843955194,0.0500264374986366,0.0552568458176434,0.056469669649338,0.0471926757034367,0.0366849515792254,0.0413377198725591,0.0468129744441472,0.0570821361256092,0.0510430965870619,0.528549628408636
2,100,100,0.3,1,close,5,4,4,4,4,4,20,48,3,0.0471922641394726,0.0498414903876889,0.0551417899407395,0.0562967316712486,0.0479447205567877,0.0371466460491184,0.0408309674409469,0.0482379237591623,0.0560580513700282,0.0512380858518334,0.51669896553807
2,100,100,0.3,1,close,5,4,4,4,4,4,20,49,3,0.0467608242527126,0.0507818662909513,0.0546612308183468,0.0570741146800531,0.0478948458837486,0.0374835612391366,0.0402718282643649,0.0484781661253834,0.05659170540056,0.0511108499801675,0.507669354457419
2,100,100,0.3,1,close,5,4,4,4,4,4,20,50,3,0.0479719557147233,0.0517729183112314,0.0550224990180403,0.0570784933910109,0.0480096686446661,0.0376028593425268,0.0420920143018518,0.0498439896451936,0.0567262766588766,0.050999643617037,0.496643027454212
2,100,100,0.3,1,close,5,4,4,4,4,4,20,51,3,0.0470732922267969,0.0516499942305155,0.0558640614260898,0.0576981323204058,0.0466017366643782,0.0376405643480524,0.0423090921000563,0.0500898170366998,0.0581709136623133,0.0516265790680594,0.483552386240401
2,100,100,0.3,1,close,5,4,4,4,4,4,20,52,3,0.0480719103096641,0.0520405862203181,0.0570622491393966,0.0597647800973512,0.0473078725946047,0.0385767274632644,0.0428573663698879,0.0490963961518377,0.0591185698182079,0.0515053957332663,0.469614798451661
2,100,100,0.3,1,close,5,4,4,4,4,4,20,53,3,0.0498406286934662,0.0520649239180237,0.0575094541295852,0.0603392586275995,0.0482473512922744,0.039135135380326,0.0421495698691551,0.0488251262323005,0.0595858673385785,0.0537172212558545,0.459319682975403
2,100,100,0.3,1,close,5,4,4,4,4,4,20,54,3,0.0513689202906471,0.0548452097525001,0.0579172658481178,0.0614299187835381,0.0496729442199136,0.0411813479616559,0.0429378179667278,0.050093242578147,0.0620811914384255,0.0552804114048456,0.449985703005089
2,100,100,0.3,1,close,5,4,4,4,4,4,20,55,3,0.0517277638462586,0.0559611837811638,0.0583324577426846,0.0604686121970757,0.0502717850977088,0.0429719844414681,0.0435367140334204,0.0510711612102217,0.061656297020061,0.0542999974570332,0.439300003751408
2,100,100,0.3,1,close,5,4,4,4,4,4,20,56,3,0.0507506415309619,0.0604930337477298,0.0594312585908559,0.0624044673204329,0.0513071593086851,0.0420981583791597,0.0447857862504007,0.052473506154407,0.0648921573476794,0.0559027853309296,0.428823184922791
2,100,100,0.3,1,close,5,4,4,4,4,4,20,57,3,0.0512212964372384,0.0608489401432021,0.0601690004408472,0.0620326279208962,0.0509933723149183,0.0418721986516637,0.0450586099187291,0.0523959658388187,0.0657558858491385,0.0547586959782744,0.422248839480249
2,100,100,0.3,1,close,5,4,4,4,4,4,20,58,3,0.0525253688988164,0.0621433451743651,0.06062571592685,0.0616552089118655,0.0514226481877507,0.0430683660901128,0.048914544726996,0.0527170149053471,0.0655023290603615,0.0555808319086335,0.412867799325248
2,100,100,0.3,1,close,5,4,4,4,4,4,20,59,3,0.0551059554388896,0.064580332025471393,0.0609695397955997,0.0601412759263967,0.0509279951846003,0.0459499634756919,0.0506834727475521,0.0534814479947898,0.0638355055607876,0.0549183514843745,0.403522503928702
2,100,100,0.3,1,close,5,4,4,4,4,4,20,60,3,0.0555465245758599,0.0658014314665814,0.0626999796554538,0.0622201143776568,0.0528390882478491,0.0483795720210691,0.0527512412843191,0.0546715841676615,0.0647521677779852,0.0555825300147103,0.394266196715112
2,100,100,0.3,1,close,5,4,4,4,4,4,20,61,3,0.0562646940952822,0.0658971611821698,0.0627938790165524,0.0636207822083512,0.0545102280825113,0.0480446092711233,0.0526245245021466,0.0550659919977895,0.0664951697286638,0.0547293734034795,0.383848702784437
2,100,100,0.3,1,close,5,4,4,4,4,4,20,62,3,0.0560513192992969,0.0660339716913093,0.0623822177322364,0.0634149584927526,0.0543380372292987,0.0482081293976546,0.0539660911558663,0.0555690381909946,0.0673019180950562,0.0536403802989684,0.373322039691166
2,100,100,0.3,1,close,5,4,4,4,4,4,20,63,3,0.056996669075908,0.0660541622372509,0.0618681672140591,0.0633156485907837,0.054723884860731,0.0480132027730083,0.0554349596395089,0.0547676372478552,0.067542607963611,0.0522478616873568,0.36348151983111
2,100,100,0.3,1,close,5,4,4,4,4,4,20,64,3,0.0572679780206784,0.0673919939179055,0.0611911479778513,0.0643046742491258,0.0565094265616494,0.0465562551247675,0.0575897799173044,0.0544057875897139,0.0691321056313497,0.0544065367078696,0.35492319731280503
2,100,100,0.3,1,close,5,4,4,4,4,4,20,65,3,0.0575365029368238,0.0689936149815473,0.0631742307852723,0.0653323830687436,0.0566557608648109,0.0482167849909707,0.0591322492203113,0.0603816659635271,0.070265431880468,0.0537980081882896,0.345605548190359
2,100,100,0.3,1,close,5,4,4,4,4,4,20,66,3,0.0565396483513599,0.0706462329791017,0.062539510515091,0.0675045926443935,0.0576290952161592,0.0475513927089709,0.0570972230320705,0.0575497308519508,0.0712096463981187,0.0547213290769567,0.336272226332012
2,100,100,0.3,1,close,5,4,4,4,4,4,20,67,3,0.0599019810477327,0.0708808683247314,0.0627114757133296,0.0690714985095036,0.0584019100210176,0.0494476592495489,0.059256585611555,0.0565698691450775,0.074606550804632,0.0564132434693367,0.325787428837759
2,100,100,0.3,1,close,5,4,4,4,4,4,20,68,3,0.0598990434805661,0.0709606154446709,0.0628243171461736,0.0685592650290826,0.0597216412793982,0.0517005528908047,0.0596025981138201,0.0569383242567068,0.0756934291412657,0.0571154487306693,0.316366305666692
2,100,100,0.3,1,close,5,4,4,4,4,4,20,69,3,0.0631774034759004,0.0738842287122099,0.0644369375119005,0.0668431341555743,0.0627145226483999,0.0528470371274567,0.0620267420427401,0.0574123230685712,0.0731632038778423,0.0606284744311238,0.30607656211693
2,100,100,0.3,1,close,5,4,4,4,4,4,20,70,3,0.0631113308979206,0.0750620375368899,0.0645418550350674,0.0686226765253317,0.0629448678949903,0.056080365248326,0.0653285338933865,0.058353262469819,0.0721304328821192,0.061614358042546,0.29712376338294
