number,n,p,corr,method,beta,s1,s21,s22,s23,s24,s25,s3,no_predictors,vadd_method,v1_bias,v2_bias,v3_bias,v4_bias,v5_bias,v1_variance,v2_variance,v3_variance,v4_variance,v5_variance,mse
1,100,50,0.3,1,close,5,4,4,4,4,4,20,17,2,0.94451376738957,0.931392207190032,0.969318823956011,0.926279638312822,1.03828880420928,1.52423717219044,1.92287653328268,1.55221229531857,1.40189025306404,1.65642407077593,105.222216114417
1,100,50,0.3,1,close,5,4,4,4,4,4,20,18,2,0.941681075443308,0.93263824177768,0.962252214422973,0.922259423700431,1.04359701070357,1.6126296009009,1.77620542469876,1.48360866941545,1.3768958289181,1.71735090744478,99.1720022336854
1,100,50,0.3,1,close,5,4,4,4,4,4,20,19,2,0.949877895361914,0.927521816821589,0.961916285021102,0.914004080872428,1.05136872881711,1.55572786915371,1.59215167829537,1.39077153147028,1.34950399038393,1.57333297865669,93.843368368098
1,100,50,0.3,1,close,5,4,4,4,4,4,20,20,2,0.945879760244761,0.91954706583742,0.949631708406991,0.937534360397228,1.03938888682678,1.47507318949673,1.54987366300514,1.42939407465075,1.49975291055836,1.62096507199642,88.7538513487064
1,100,50,0.3,1,close,5,4,4,4,4,4,20,21,2,0.95124663167325,0.922339295087077,0.9581775112764,0.943611178859172,1.04049579512125,1.42071252786219,1.54175084428721,1.36308308776108,1.50417102272987,1.50979529244516,85.0224426967138
1,100,50,0.3,1,close,5,4,4,4,4,4,20,22,2,0.947872184481272,0.912118893091956,0.930339613781938,0.93457572855962,1.04719781421168,1.40950926216684,1.46554748124836,1.40664921350594,1.41964206024755,1.51780052804034,81.6542169617636
1,100,50,0.3,1,close,5,4,4,4,4,4,20,23,2,0.937471337105595,0.923517857040816,0.927115142759391,0.943430443958675,1.0506027803995,1.33615933343866,1.50713936977938,1.35962287067151,1.47267193631338,1.44495933792319,78.082337483226
1,100,50,0.3,1,close,5,4,4,4,4,4,20,24,2,0.964723325538854,0.929319282532127,0.931744198525898,0.948549641705044,1.04353491617361,1.43006323319525,1.55594051273029,1.35542457586847,1.4794492557414,1.40299325654235,75.4589534765083
1,100,50,0.3,1,close,5,4,4,4,4,4,20,25,2,0.96048435891654,0.951944538230563,0.938257191653919,0.960884309619708,1.04337908239933,1.41625590608622,1.56828110246737,1.3200484442661,1.60016036854411,1.2985619620972,72.78099716457
1,100,50,0.3,1,close,5,4,4,4,4,4,20,26,2,0.961926767499139,0.951334910403107,0.933167618151432,0.970477661495591,1.04976512606245,1.43420749190874,1.62605742428806,1.28118956595105,1.52384566981205,1.26642565673519,70.4212676990021
1,100,50,0.3,1,close,5,4,4,4,4,4,20,27,2,0.897446782638321,0.91927699097803,0.870459184961386,0.891610227157309,0.951606554988779,1.37954579330591,1.6886030061294801,1.39812234131719,1.54954466391744,1.39606788625639,63.8505519967779
1,100,50,0.3,1,close,5,4,4,4,4,4,20,28,2,0.866317050996383,0.825814484586713,0.808152366870894,0.835339220706844,0.837904719505927,1.41285049112291,1.64484427190205,1.21119317474881,1.49359604396763,1.58534708658708,57.3075023722395
1,100,50,0.3,1,close,5,4,4,4,4,4,20,29,2,0.82125037925162,0.758777196275233,0.759889018565004,0.791075677700022,0.759512866042388,1.39152062227363,1.5896341377149,1.19234933257418,1.6002386204035,1.49513859925297,51.881753724924
1,100,50,0.3,1,close,5,4,4,4,4,4,20,30,2,0.75861043859676,0.698002707106989,0.706435941160239,0.68886632761766,0.691520618183849,1.30660925383536,1.51703439920616,1.00574517524137,1.44268716719237,1.57753981158899,46.1831692301346
1,100,50,0.3,1,close,5,4,4,4,4,4,20,31,2,0.695479562146183,0.613379430440556,0.64599974155207,0.624593927923144,0.624546915909817,1.20658818902324,1.42531272229909,1.07197106736832,1.25134198244414,1.36527313141307,41.3252391241352
1,100,50,0.3,1,close,5,4,4,4,4,4,20,32,2,0.615181387535629,0.584313684148825,0.593304480768454,0.584563809115418,0.585958622289328,1.06023630519118,1.27135848139792,0.997007725301673,1.18865823011432,1.52931946333868,36.5512839883843
1,100,50,0.3,1,close,5,4,4,4,4,4,20,33,2,0.562982734864363,0.538183392186393,0.524064032263611,0.542980890278365,0.548719899892236,1.02209599085721,1.13036992023771,0.957143392764922,1.03091467302909,1.48825114232704,31.8504385454127
1,100,50,0.3,1,close,5,4,4,4,4,4,20,34,2,0.498064876647482,0.488271307841524,0.490677002691386,0.484931435499004,0.495575870350546,0.915816438967825,1.03064429085194,1.0031213477837,0.847655649044579,1.31264772662247,28.1053414487108
1,100,50,0.3,1,close,5,4,4,4,4,4,20,35,2,0.480139637829715,0.438523393475622,0.444312760939369,0.454408289520078,0.469152171696258,0.887705841365718,0.873066467336906,0.873530639736773,0.838409750791364,1.175008223755,24.8598700525203
1,100,50,0.3,1,close,5,4,4,4,4,4,20,36,2,0.44034338997315,0.400053415346436,0.435016987322333,0.412295000106904,0.424363939034037,0.805581556187116,0.79049779523572,0.832552958916971,0.786532098995515,1.07330158889143,21.4887702406139
1,100,50,0.3,1,close,5,4,4,4,4,4,20,37,2,0.392177658739333,0.372251364669597,0.409083402372465,0.381485964445312,0.410248447491785,0.662806056234859,0.767563842627853,0.803150695541911,0.671639004366998,0.973924647048101,18.1821063661776
1,100,50,0.3,1,close,5,4,4,4,4,4,20,38,2,0.342762922398474,0.350654740277418,0.368327315398273,0.359806417222542,0.368537246064376,0.573383779489403,0.714465483592846,0.750523621759158,0.696497672785262,0.786092989974454,15.3994560835843
1,100,50,0.3,1,close,5,4,4,4,4,4,20,39,2,0.311264565093955,0.31372555381757,0.301692490127975,0.311349657241442,0.331813556817807,0.531943886208429,0.582301325661288,0.549345765412866,0.63502278701141,0.72051251912941106,12.8588486267511
1,100,50,0.3,1,close,5,4,4,4,4,4,20,40,2,0.28333910387416,0.304399473342386,0.275764807976316,0.258159283072061,0.290141737245946,0.463870973930631,0.585397748467879,0.498544346372066,0.520683135426919,0.652425983636283,10.7643815078115
1,100,50,0.3,1,close,5,4,4,4,4,4,20,41,2,0.238972200365288,0.269627823913662,0.248827790515327,0.231325766481712,0.264414161283191,0.348723250501161,0.505491044144674,0.415392779033746,0.441415992102486,0.547726356921071,8.58692619890455
1,100,50,0.3,1,close,5,4,4,4,4,4,20,42,2,0.239679978053604,0.209192816499472,0.206164202320897,0.2073161246033,0.210774075186972,0.34331710695924,0.33716022434265,0.324716993577735,0.426210452521204,0.362765938447751,6.60552446822886
1,100,50,0.3,1,close,5,4,4,4,4,4,20,43,2,0.189705840832668,0.17618767143232,0.180629008905291,0.189513173698098,0.181603953533667,0.224889680669418,0.257076462846211,0.251626997636218,0.326683455684904,0.266815098876977,4.94249530647127
1,100,50,0.3,1,close,5,4,4,4,4,4,20,44,2,0.168065464906443,0.141092094446007,0.140613178399914,0.145503336804746,0.140839521338032,0.227924189974459,0.160898299616962,0.176510910255413,0.181003242140905,0.165733477630322,3.2995780576252
1,100,50,0.3,1,close,5,4,4,4,4,4,20,45,2,0.112806469684597,0.100692732605537,0.104950337607828,0.100268242235506,0.113527647760965,0.117019101847083,0.102608134231109,0.0955178764285009,0.102141989318537,0.10236094410799,1.89537365258731
1,100,50,0.3,1,close,5,4,4,4,4,4,20,46,2,0.0527278688389775,0.0538016320976999,0.0546404579563085,0.0502687859720046,0.0535275514550258,0.041014016699356,0.0398589986458031,0.0378175962995524,0.0395478186095842,0.0487895148928427,0.551450808286151
1,100,50,0.3,1,close,5,4,4,4,4,4,20,47,2,0.0542968623626909,0.0532829306280098,0.0548448361607988,0.0495249942896961,0.0537178014110554,0.0424638366667913,0.0398963098237564,0.0390318301845877,0.040267256613486,0.0508196319345718,0.543022543879166
1,100,50,0.3,1,close,5,4,4,4,4,4,20,48,2,0.0550263757981531,0.0533560300200769,0.0539947476119684,0.0506817824837332,0.0563812293640446,0.0428133055834069,0.0390548765512441,0.0391967418815763,0.0406124803083188,0.0539110126348171,0.529840197283319
1,100,50,0.3,1,close,5,4,4,4,4,4,20,49,2,0.0565510683392222,0.0547774812439641,0.0530623726740846,0.0521866646519584,0.0574567543136389,0.0429772556556017,0.039136500472301,0.0383996085056587,0.0410004918495644,0.0540134511062224,0.520987013421253
1,100,50,0.3,1,close,5,4,4,4,4,4,20,50,2,0.0567180501318747,0.0543172639248633,0.054757215663413,0.0533079105694982,0.0574087443127528,0.044549664785089003,0.0397419556874478,0.0393127616884878,0.0429441714719921,0.053846671919079,0.510825874921067
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,2,1.14726132070611,1.21270100137877,1.20963302134398,1.14987545014871,1.22628625275505,6.38918816135832,6.09316697351088,7.60557979823343,6.09963416863673,8.111544983817,559.448775970863
2,100,100,0.3,1,close,5,4,4,4,4,4,20,6,2,1.14726132070611,1.21270100137877,1.20963302134398,1.14987545014871,1.22628625275505,6.38918816135832,6.09316697351088,7.60557979823343,6.09963416863673,8.111544983817,559.448775970863
2,100,100,0.3,1,close,5,4,4,4,4,4,20,7,2,1.11904121813905,1.15033954858847,1.0877761052063,1.10104968344884,1.12647909472115,5.37620241943385,4.22276882253333,5.11299498496806,4.41834930151173,5.55644607440945,401.757436680619
2,100,100,0.3,1,close,5,4,4,4,4,4,20,8,2,1.06171113848756,1.13364927807492,1.07605570875699,1.06151980500994,1.12321175605158,4.24303258044357,3.42490663739307,4.09063323649484,3.48869066160676,5.01075478134452,311.724152812901
2,100,100,0.3,1,close,5,4,4,4,4,4,20,9,2,1.04430755618174,1.0937031282147,1.04007234682285,1.06715550476984,1.04952988647652,3.51355027449912,2.98836229049307,3.11948593591777,3.19405218625204,3.91863834204777,258.126843575796
2,100,100,0.3,1,close,5,4,4,4,4,4,20,10,2,1.00856065605578,1.01674947805982,1.05328219860781,1.02719930127123,1.04850645531731,3.16102956279495,2.7321311671643,2.92019824288605,2.88628297385919,3.5145457055461,222.605424105067
2,100,100,0.3,1,close,5,4,4,4,4,4,20,11,2,0.991483264057926,0.978622627078023,1.01573993062909,0.973014850777511,1.02409407660577,2.85482879267402,2.33561724486057,2.60345616722358,2.81874869659335,3.12611734647369,197.488813668284
2,100,100,0.3,1,close,5,4,4,4,4,4,20,12,2,0.983189523341798,0.994176687671932,1.01604173293225,0.942090658287107,1.03740309189397,2.7294309454599,2.05724298291325,2.13248403656958,2.39434755150432,2.91668700786442,177.842972568327
2,100,100,0.3,1,close,5,4,4,4,4,4,20,13,2,0.998193430081693,0.988966572877131,0.960141240486618,0.938609094216084,1.04394135012379,2.39505770894351,1.81873152475847,1.92921016841517,2.12876508017708,2.81631797089057,164.158751693255
2,100,100,0.3,1,close,5,4,4,4,4,4,20,14,2,0.988423235102599,0.98735364805377,0.961936057509013,0.927474689712945,1.02840840302516,2.12228391080353,1.87034712623255,1.86512338616252,2.15058270470587,2.76281951428668,150.074860399384
2,100,100,0.3,1,close,5,4,4,4,4,4,20,15,2,0.985621294394438,0.976311590672801,0.929187998928482,0.902971790610472,1.00534163684472,2.00737783714822,1.81755003143877,1.82733334941759,2.02403513095799,2.61114677856746,139.295576343875
2,100,100,0.3,1,close,5,4,4,4,4,4,20,16,2,0.98687083329409,0.984007765416622,0.949257324826669,0.909220475390442,0.996211349051057,1.86896670501011,1.91739524663807,1.84934484618751,2.03347988850853,2.41823948933164,129.848071371665
2,100,100,0.3,1,close,5,4,4,4,4,4,20,17,2,0.988116391757185,0.977221843364384,0.961469836592694,0.912555904191222,0.982298323777434,1.80258062686037,1.76815363256053,1.70205699401999,1.91504919207344,2.35157324775733,121.849747839719
2,100,100,0.3,1,close,5,4,4,4,4,4,20,18,2,0.999523307501054,0.977765618512665,0.978781419291476,0.901746220297051,0.972978816271835,1.72909025943827,1.73992279974136,1.6593498808664,1.76678300548868,2.29188523586343,114.602444602231
2,100,100,0.3,1,close,5,4,4,4,4,4,20,19,2,1.00761993944804,0.950228834724853,0.988829463249133,0.893406383939854,0.963999524156511,1.60982159631046,1.74846509066793,1.74527597310247,1.63458628685806,2.16594724827669,108.624746781145
2,100,100,0.3,1,close,5,4,4,4,4,4,20,20,2,1.00488266696105,0.942697292183357,1.00304885264461,0.886772046243537,0.976190690716885,1.61781148949677,1.67395906189731,1.77663133022508,1.62716440828682,2.1076403652275,103.621438197802
2,100,100,0.3,1,close,5,4,4,4,4,4,20,21,2,1.03125094990294,0.955756171190051,0.97951720346447,0.907256139892255,0.962748114919359,1.54275033123533,1.68273167124671,1.78361751775995,1.60862285580709,2.0131784184102,99.1096757801909
2,100,100,0.3,1,close,5,4,4,4,4,4,20,22,2,1.047985079646,0.933964962011206,0.972574002227565,0.910465404114196,0.95633796710558,1.44617874981259,1.67472253757052,1.6799371819542,1.56938901144454,2.00265112204357,93.9511175368839
2,100,100,0.3,1,close,5,4,4,4,4,4,20,23,2,1.0733721719776,0.932389263511904,0.960217356325837,0.926939793717536,0.946468230821586,1.43251734993778,1.69331188146207,1.72427943482232,1.52075121255599,1.93746264543753,89.8540738486139
2,100,100,0.3,1,close,5,4,4,4,4,4,20,24,2,1.08447333734766,0.923990307561265,0.938202683578242,0.916469760475832,0.95305674371455,1.39134327816831,1.72619935891806,1.79583451732789,1.47305055457576,1.91773771397627,86.4845942474776
2,100,100,0.3,1,close,5,4,4,4,4,4,20,25,2,1.06495286407298,0.927197969036417,0.929988615307078,0.905209367650851,0.963120106589472,1.46754864615916,1.64578500713425,1.81021660301024,1.46951762198217,1.81884029765939,83.5360912734665
2,100,100,0.3,1,close,5,4,4,4,4,4,20,26,2,1.07913977365807,0.925955034193605,0.930795152491482,0.928268857559703,0.968890428156942,1.43927985641059,1.75705723745143,1.68447193555345,1.57277310658857,1.80489545299387,80.7032622857653
2,100,100,0.3,1,close,5,4,4,4,4,4,20,27,2,0.991513203025333,0.851826711660354,0.883788595540865,0.842516941278736,0.884399796594484,1.58336953930241,1.5938781258132,1.51941463560944,1.55018296645974,1.66624194683043,73.6882073422564
2,100,100,0.3,1,close,5,4,4,4,4,4,20,28,2,0.874780707341422,0.790515418416348,0.852816686420365,0.824343538528981,0.779210704792703,1.67722367976268,1.6975408975554,1.60889953911602,1.6017629826922,1.42540379377307,66.2353669334454
2,100,100,0.3,1,close,5,4,4,4,4,4,20,29,2,0.770609885187206,0.727509051654856,0.770224773984871,0.79764537393805,0.732321747407237,1.58789109080194,1.63968192708425,1.6633927336219,1.55567249786055,1.32899183016971,59.3627829747475
2,100,100,0.3,1,close,5,4,4,4,4,4,20,30,2,0.73514582095518,0.694139511051662,0.738540777839913,0.704215499457823,0.670072160416613,1.69496059492836,1.59693810827387,1.443301492998,1.78857703772572,1.24758306105924,52.9179884993899
2,100,100,0.3,1,close,5,4,4,4,4,4,20,31,2,0.675943725302938,0.626157013587477,0.693438428390322,0.675420822896996,0.597931951798191,1.7204190068125,1.5409033866126,1.2577828836244,1.8319474232916,1.31747069682111,47.0590038461628
2,100,100,0.3,1,close,5,4,4,4,4,4,20,32,2,0.618394282791841,0.572547918715676,0.638020428692366,0.628020725787042,0.54202490739465,1.4989424875009,1.39594811778133,1.22657190755727,1.75951695108727,1.29438077747568,41.9917068231282
2,100,100,0.3,1,close,5,4,4,4,4,4,20,33,2,0.579975001223924,0.526539743009254,0.607615804447232,0.583738039803778,0.501045605846338,1.36345425411191,1.13943522266236,1.14518406034901,1.61935722637691,1.37250523675408,37.0881860646867
2,100,100,0.3,1,close,5,4,4,4,4,4,20,34,2,0.509601477540996,0.475370459869498,0.556467606008309,0.560446904779009,0.453263373126716,1.15108058591993,1.02903298168088,1.13979247162039,1.52191935727996,1.20536153511715,33.2538829418315
2,100,100,0.3,1,close,5,4,4,4,4,4,20,35,2,0.480069494988562,0.45198515294271,0.486572584858989,0.543081067850077,0.438716240599969,1.10921300747863,0.981593864478985,1.05021703811846,1.45768236705443,1.12941618014553,29.1611272389145
2,100,100,0.3,1,close,5,4,4,4,4,4,20,36,2,0.453197868450707,0.394277893988827,0.441425925117676,0.476383800072166,0.387575309961448,1.06105490695053,0.852958463817061,0.910229931702199,1.24630826418083,0.898076031194969,25.7355470039081
2,100,100,0.3,1,close,5,4,4,4,4,4,20,37,2,0.387678907440867,0.370095873763825,0.38275526877009,0.441586277554417,0.345019036885549,0.87916673918533,0.829163484649267,0.750988736712986,1.07135991456229,0.785714044497144,21.9449297888735
2,100,100,0.3,1,close,5,4,4,4,4,4,20,38,2,0.349482748743328,0.333989461099316,0.337809639124107,0.401529048832088,0.329113427434613,0.740267134365055,0.650895561352031,0.680722552923,0.905485380356167,0.656140795560896,18.5198838757553
2,100,100,0.3,1,close,5,4,4,4,4,4,20,39,2,0.338154011208121,0.298979237067646,0.320807306102947,0.348390668906956,0.313247009429435,0.812569023648399,0.587338892605707,0.700526613733613,0.79045739953368,0.681083572553388,15.5541879624613
2,100,100,0.3,1,close,5,4,4,4,4,4,20,40,2,0.306241163432325,0.269754232534635,0.274894921608584,0.314100128166196,0.260933400510469,0.659055126946398,0.49238095390524,0.494380418422051,0.659541905678562,0.566579528321474,12.8538732875373
2,100,100,0.3,1,close,5,4,4,4,4,4,20,41,2,0.271829947885438,0.244852851291186,0.255840384553401,0.262948500345449,0.243081833563306,0.572134215093488,0.453991722133268,0.441178239301965,0.505296878137964,0.469504914168961,10.3901237983841
2,100,100,0.3,1,close,5,4,4,4,4,4,20,42,2,0.216614744222133,0.20740633493841,0.21590344189367,0.22464273543333,0.208395499311946,0.403075839477004,0.329398985727425,0.335399729183813,0.374671349924299,0.370385822462064,8.08313735084964
2,100,100,0.3,1,close,5,4,4,4,4,4,20,43,2,0.190638856375729,0.17865114250768,0.193962862732294,0.19202211886703,0.173823999294037,0.332424874955774,0.251105498431088,0.268636679891234,0.319608653623438,0.280407990538744,6.00596933493339
2,100,100,0.3,1,close,5,4,4,4,4,4,20,44,2,0.162105388023383,0.157089228133079,0.154777205991687,0.150942771759008,0.140858753024482,0.237728294909322,0.202706500365228,0.181807915226658,0.200239324445382,0.182681072571871,4.0459235976095
2,100,100,0.3,1,close,5,4,4,4,4,4,20,45,2,0.107589527308813,0.107924780817846,0.101934882800572,0.103089418230506,0.105634244025483,0.143860566775065,0.106909951838569,0.109325484438599,0.112337623547361,0.109052178532711,2.18911679222038
2,100,100,0.3,1,close,5,4,4,4,4,4,20,46,2,0.048257458596577,0.048501501706515,0.0534398341095699,0.0551011267309299,0.0476437801230655,0.038001211070728,0.0405356906258753,0.0456750196088229,0.05607902592961,0.0500656997036687,0.53742557692212
2,100,100,0.3,1,close,5,4,4,4,4,4,20,47,2,0.0474326250611392,0.0477298513021964,0.054300602938806,0.0550817854235188,0.0472863933108821,0.0370457566225292,0.0398840374296441,0.0476236362761287,0.0557579119493165,0.0499193085964214,0.527845885439259
2,100,100,0.3,1,close,5,4,4,4,4,4,20,48,2,0.046770258165339,0.0478515227043008,0.0548540823851661,0.0556277859654266,0.0485943505754388,0.0371017040907684,0.03920091436382,0.0487362827567245,0.0551911919675273,0.0513221957026663,0.517339947924125
2,100,100,0.3,1,close,5,4,4,4,4,4,20,49,2,0.0474286465015419,0.0484837582117152,0.0555720377178907,0.0564499104339962,0.0499678923084797,0.0372664875673288,0.0398447276841896,0.0495525153714957,0.0563946393049577,0.0531988982564083,0.504732630671473
2,100,100,0.3,1,close,5,4,4,4,4,4,20,50,2,0.048234638406406,0.0469688099545182,0.0564498206412564,0.0576581803805737,0.0492516810699368,0.0374356978745101,0.039017148311719,0.0493517444420715,0.0576438460227367,0.0524925645533646,0.494730516209351
2,100,100,0.3,1,close,5,4,4,4,4,4,20,51,2,0.0483822639490118,0.0478041967910754,0.0561415090719376,0.0588083204724426,0.0494223091977811,0.0382856645532105,0.0391533250880615,0.0495488233292237,0.0595255011142233,0.0530534013497635,0.48713080533839
2,100,100,0.3,1,close,5,4,4,4,4,4,20,52,2,0.0483836375420277,0.0494244496150285,0.055641676702817,0.0586257092146643,0.0504774047677537,0.0393557924966384,0.0407478922668474,0.0480633228797356,0.0580253947418913,0.0524067721483629,0.474591865785556
2,100,100,0.3,1,close,5,4,4,4,4,4,20,53,2,0.0487086576267665,0.0484654034602004,0.0573911238842757,0.0600666716518216,0.0510655137060925,0.0410690603421855,0.0400564185009985,0.0482603871503537,0.0586507259824364,0.053557158549443,0.464099089217999
2,100,100,0.3,1,close,5,4,4,4,4,4,20,54,2,0.049876221587916,0.0498327507080708,0.0578166867409937,0.0607332282350281,0.0510274466027514,0.0418942248185124,0.0403409743060743,0.0490986502696391,0.0595389370554886,0.0538697449730291,0.455228302606737
2,100,100,0.3,1,close,5,4,4,4,4,4,20,55,2,0.0518330885515254,0.0516261116892089,0.0573835022278188,0.0598717432721579,0.0523592639667569,0.0423655561388537,0.0415997589310798,0.0487063851418752,0.0591003751849408,0.0553833064038869,0.44581747104554
2,100,100,0.3,1,close,5,4,4,4,4,4,20,56,2,0.0519061008106259,0.0542047438991095,0.0563982602442695,0.0623856232168971,0.0538650559373241,0.0426583886177065,0.0435026611840563,0.0496510205827274,0.060123344388519,0.0567358098688491,0.432060524697984
2,100,100,0.3,1,close,5,4,4,4,4,4,20,57,2,0.0532414145346843,0.0570630791751225,0.0555355532695438,0.0612585210786499,0.054468706463462,0.0416852786820622,0.0444616715689942,0.0484979034106236,0.0602121405072195,0.0573436212454447,0.421764748652623
2,100,100,0.3,1,close,5,4,4,4,4,4,20,58,2,0.0547476074615289,0.0605399170163779,0.0561582283410279,0.0598771489994176,0.0538076495842933,0.0417378432509058,0.0469703233864737,0.049577815541684,0.0596894766482326,0.0560209475516683,0.41139164175147
2,100,100,0.3,1,close,5,4,4,4,4,4,20,59,2,0.0550291760714529,0.0615707507520346,0.0572119654233541,0.0599703441073882,0.0538506972181515,0.0431518513881753,0.0475464113502917,0.0482443963628199,0.0608861704024404,0.0567166596262023,0.401580113935396
2,100,100,0.3,1,close,5,4,4,4,4,4,20,60,2,0.0562078243995376,0.0609067933649742,0.0595741189066841,0.060735405631602,0.0543367136685814,0.0456754102267853,0.0470912055661452,0.0512124774555616,0.0615085321869343,0.0568083936171238,0.391937914495596
2,100,100,0.3,1,close,5,4,4,4,4,4,20,61,2,0.0571842280980387,0.0603064207214802,0.0602953177062306,0.0618361507346172,0.0557673227011625,0.0474404735629091,0.0462945274884856,0.0512316348295584,0.0629635402158521,0.0590449570941391,0.383660852720023
2,100,100,0.3,1,close,5,4,4,4,4,4,20,62,2,0.0578733108724377,0.0595188566911156,0.0599919027272652,0.0626813059585751,0.0565900434383889,0.0473192922079535,0.0472780854161454,0.0514422257505388,0.0636045929270806,0.0585977125677525,0.374484710736002
2,100,100,0.3,1,close,5,4,4,4,4,4,20,63,2,0.0609564164610492,0.061176311207306,0.0591478345086839,0.0638327198345228,0.0540894911114129,0.0488882519192796,0.0509797786359658,0.051786088736556,0.0618704794396901,0.0566612011393895,0.363617097175038
2,100,100,0.3,1,close,5,4,4,4,4,4,20,64,2,0.0620252963025701,0.0607675617912569,0.0587356668339873,0.0664020595894252,0.0557140336494042,0.0502292978325359,0.0525134283881021,0.0527259069622613,0.0658620838787178,0.0562019614705889,0.355820705555374
2,100,100,0.3,1,close,5,4,4,4,4,4,20,65,2,0.0630680327927401,0.0621468350583919,0.0616729395782605,0.0674625035907805,0.056847419362075,0.0516742837292585,0.0541075150133136,0.0585661753212947,0.06678287952613,0.0581103209668234,0.348278111818134
2,100,100,0.3,1,close,5,4,4,4,4,4,20,66,2,0.0648239771645761,0.0625065358806261,0.0621562949927979,0.0671573259654922,0.0561918155895076,0.0537874780821052,0.0546290496724518,0.0571501539165626,0.0671819417971074,0.0573462743608244,0.338408722240825
2,100,100,0.3,1,close,5,4,4,4,4,4,20,67,2,0.0663526681212237,0.0633866199182697,0.0624046669453952,0.0693610775853385,0.0558690183860569,0.0540375690144143,0.0571387903519209,0.0555960715785448,0.0692362425205474,0.0562584746740279,0.328090549852014
2,100,100,0.3,1,close,5,4,4,4,4,4,20,68,2,0.0660650678686706,0.0656296789335604,0.0634377465190672,0.069257630757986,0.0556828646676646,0.0556776426743434,0.0618008086560739,0.0566423134837222,0.0689897155142645,0.0561788619994371,0.319357107330051
2,100,100,0.3,1,close,5,4,4,4,4,4,20,69,2,0.0662316946592336,0.0674045741897174,0.0632818042047195,0.0691616670492684,0.0584708887315108,0.0548231541435873,0.0642007805478612,0.0571914940823983,0.0685050328585588,0.0583167547107279,0.310882113776674
2,100,100,0.3,1,close,5,4,4,4,4,4,20,70,2,0.0677589232806793,0.0693384871158397,0.0624917538515089,0.0711567201902935,0.0596632607114659,0.0573719978198216,0.0643038423019937,0.0579874160217175,0.0669172801869571,0.0599799534290551,0.303567246966927
