number,n,p,corr,method,beta,s1,s21,s22,s23,s24,s25,s3,no_predictors,vadd_method,v1_bias,v2_bias,v3_bias,v4_bias,v5_bias,v1_variance,v2_variance,v3_variance,v4_variance,v5_variance,mse
1,100,50,0.3,1,close,5,4,4,4,4,4,20,27,4,0.515388869181861,0.463174867368887,0.459257075210812,0.522914599463257,0.465655856785473,1.67529844895232,1.34309040312055,0.938263067545564,1.37277616864679,1.6252249855055,50.4704208615982
1,100,50,0.3,1,close,5,4,4,4,4,4,20,28,4,0.499815835516579,0.424649225095446,0.434166356828313,0.486619541382438,0.433678760742076,1.5281605484257,1.30082850172922,0.977512532566229,1.28376215205426,1.56456899011693,46.10604427622
1,100,50,0.3,1,close,5,4,4,4,4,4,20,29,4,0.485316945639795,0.376479502076292,0.423756941285532,0.452540818552189,0.438836526335724,1.36792068559037,1.07481703106824,0.947275736848,1.26758119741761,1.50912007749333,41.4666410930215
1,100,50,0.3,1,close,5,4,4,4,4,4,20,30,4,0.450719653596206,0.360526768815889,0.415824525584935,0.458389784489664,0.419463602677751,1.37831791982689,0.933680737440471,0.985469825898273,1.24791193112343,1.40939470623485,37.1631166454938
1,100,50,0.3,1,close,5,4,4,4,4,4,20,31,4,0.444139258425177,0.350881609398246,0.381465350466416,0.439617140114048,0.405284370015985,1.32302086437138,0.844122953645867,0.85253662001798,1.18604424286939,1.38480524649954,33.0047363969472
1,100,50,0.3,1,close,5,4,4,4,4,4,20,32,4,0.417546705208466,0.340530805109276,0.354494944331132,0.407892382191108,0.389417751838256,1.190560407475,0.800264123671392,0.726714652856476,1.07075113678392,1.2307343169577,29.0637947092639
1,100,50,0.3,1,close,5,4,4,4,4,4,20,33,4,0.389961719487071,0.31782319004813,0.352451727323059,0.396923657590875,0.364287078564889,1.04915824564797,0.709843028326905,0.704049252084671,1.05174386014986,1.03149680061626,26.1343570774986
1,100,50,0.3,1,close,5,4,4,4,4,4,20,34,4,0.376810210122731,0.32047499225202303,0.331830502540531,0.370905453621823,0.33570914663771,1.01465536496668,0.737374493666597,0.655684514255985,0.940212040933558,0.83730016118208,23.4067872138507
1,100,50,0.3,1,close,5,4,4,4,4,4,20,35,4,0.364461739396421,0.3156181507717,0.313927330568191,0.346586447510934,0.326662956672103,0.971833118427506,0.710003864341042,0.591455748939748,0.788470100025965,0.77437976261557,20.6008638642318
1,100,50,0.3,1,close,5,4,4,4,4,4,20,36,4,0.350208220740478,0.287823897867276,0.305025362047365,0.305912753964059,0.302868957299579,0.94712510722744,0.594482530746512,0.509680485257975,0.656265721930739,0.646479051620487,17.9358682765035
1,100,50,0.3,1,close,5,4,4,4,4,4,20,37,4,0.333092434605967,0.277843074342142,0.30419572185158,0.277175541223484,0.298611676421556,0.845151512326948,0.550394822496739,0.538405509887023,0.552920054861286,0.616421178890021,15.5539803965566
1,100,50,0.3,1,close,5,4,4,4,4,4,20,38,4,0.340474339315216,0.275152587004977,0.306543901555972,0.27812440355234,0.291247459475198,0.878004201330269,0.540483021652134,0.549692490966356,0.552948645934831,0.587262071006647,15.3429954809088
1,100,50,0.3,1,close,5,4,4,4,4,4,20,39,4,0.330767843088767,0.276541772865498,0.308549680837417,0.273664791748578,0.291774528600853,0.83692962548829,0.550246921731495,0.560539760736865,0.543364151185074,0.597353176356273,15.1254214804751
1,100,50,0.3,1,close,5,4,4,4,4,4,20,40,4,0.329346231894723,0.276506701737147,0.310916003173515,0.279462630736731,0.298295541677172,0.842987995874884,0.55187431170254,0.569604240718885,0.562451494400354,0.622269604729729,14.9203379771047
1,100,50,0.3,1,close,5,4,4,4,4,4,20,41,4,0.324953308617414,0.281917724476775,0.313818197011145,0.277163231586703,0.302486813713654,0.849062243886422,0.573265930349182,0.597980714641394,0.574122988357661,0.648291403367462,14.6946589102964
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,4,1.14726132070611,1.21270100137877,1.20963302134398,1.14987545014871,1.22628625275505,6.38918816135832,6.09316697351088,7.60557979823343,6.09963416863673,8.111544983817,559.448775970863
2,100,100,0.3,1,close,5,4,4,4,4,4,20,6,4,1.14726132070611,1.21270100137877,1.20963302134398,1.14987545014871,1.22628625275505,6.38918816135832,6.09316697351088,7.60557979823343,6.09963416863673,8.111544983817,559.448775970863
2,100,100,0.3,1,close,5,4,4,4,4,4,20,7,4,1.07508149087115,1.18062151634695,1.12052621433279,1.10136507277435,1.18043360893855,5.57401723834321,5.23210184789877,6.19297596207624,5.24167056315175,7.69885576725621,468.24033987798
2,100,100,0.3,1,close,5,4,4,4,4,4,20,8,4,1.07138664089424,1.13399895553708,1.06402013046537,1.08353744753688,1.13358629560744,4.62515124898704,4.99511848855956,6.14371478420132,5.25247432749174,6.18968759048951,407.245352034399
2,100,100,0.3,1,close,5,4,4,4,4,4,20,9,4,1.02461767864911,1.09893845836783,1.05422013309486,1.08291943990317,1.04365519143051,4.89475083945707,4.3724991451435,5.47102129212345,5.16069738792116,5.24090751652815,353.076892009981
2,100,100,0.3,1,close,5,4,4,4,4,4,20,10,4,0.998450874023089,1.07018799775626,1.00534974479196,1.03039746437007,0.957739445091217,4.79332404884961,4.18540762935468,4.67635575230778,4.78640579438274,4.26426013998573,313.089687151829
2,100,100,0.3,1,close,5,4,4,4,4,4,20,11,4,0.985260608284996,1.0256467302094,0.910599434558197,0.969678579114692,0.925932882651096,4.35301149149174,3.57348702356998,3.89882987118753,4.62045897079791,4.07709282223122,274.948808621488
2,100,100,0.3,1,close,5,4,4,4,4,4,20,12,4,0.969786689744712,0.9663333780329,0.905918207076844,0.914930598324551,0.871339048196416,4.02210439780176,2.99272944745703,4.19625605759261,3.90975723535336,3.71373283658225,243.250712239727
2,100,100,0.3,1,close,5,4,4,4,4,4,20,13,4,0.919237050368669,0.892878706777589,0.877449183477778,0.87615157570244,0.834464391150834,3.73931464097552,2.71762169939541,3.80845208528613,3.65031565286379,3.51070232284057,219.697879296692
2,100,100,0.3,1,close,5,4,4,4,4,4,20,14,4,0.852930739407159,0.84558284623704,0.805843685573057,0.871618596152792,0.827123766435345,2.89302084453717,2.40943002517071,2.91544945798892,3.38077525089096,3.53496758786465,190.790630073632
2,100,100,0.3,1,close,5,4,4,4,4,4,20,15,4,0.81372745711982,0.803032425987403,0.772386270186522,0.809808862988222,0.743294223134648,2.45358684579323,2.28091556669041,2.69936278205611,3.04340013364903,2.94853732826725,170.38125483286
2,100,100,0.3,1,close,5,4,4,4,4,4,20,16,4,0.777257265347556,0.775421136629438,0.748598976108808,0.773583878578064,0.715564106921879,2.3145030678055,2.27968250285781,2.76269069252561,2.80691559394768,2.66609668245941,153.845127081549
2,100,100,0.3,1,close,5,4,4,4,4,4,20,17,4,0.744159071845074,0.748147094074122,0.771416720445914,0.737583804617902,0.685269644137236,2.30482484131256,2.1444097196483,2.73790764716483,2.7693762679055,2.85790879237143,139.440773607137
2,100,100,0.3,1,close,5,4,4,4,4,4,20,18,4,0.71257108743332,0.713443494880341,0.74921708355973,0.740589183415356,0.622268471622272,2.0877274471484,2.07585741416653,2.71616198494936,2.80319994754094,2.49739517204664,127.64796691202
2,100,100,0.3,1,close,5,4,4,4,4,4,20,19,4,0.700789657277228,0.706571551742149,0.742390500129074,0.724796313457636,0.58614485628463,2.30187041577277,2.04421115042127,2.82730816164593,2.49727138472008,2.40414377397094,115.882042391747
2,100,100,0.3,1,close,5,4,4,4,4,4,20,20,4,0.659158690985626,0.670418850245859,0.710264555226059,0.707165062092481,0.570320709859964,2.15131526808871,1.98672246044082,2.6682744778847,2.42019205767946,2.28371343644308,106.485551307428
2,100,100,0.3,1,close,5,4,4,4,4,4,20,21,4,0.64568718337965,0.639864660320901,0.696459762225214,0.67451897657181,0.556346586188916,2.06026343476744,2.09761698510547,2.59432484455067,2.14356833316495,2.21903833536678,98.11572984161
2,100,100,0.3,1,close,5,4,4,4,4,4,20,22,4,0.60954122715204,0.619822190356128,0.697215493518677,0.667991995431695,0.514804495249451,1.93137699299375,2.0607897309382,2.53570441245091,2.25902963923778,1.94519120695173,91.2369387984739
2,100,100,0.3,1,close,5,4,4,4,4,4,20,23,4,0.585076080393191,0.597508723474171,0.669787483562811,0.615718197882872,0.516224253156752,1.99206703667319,2.02325455711249,2.36166371987333,2.11424380236826,1.87588438153174,83.4473428438616
2,100,100,0.3,1,close,5,4,4,4,4,4,20,24,4,0.551962896919306,0.58806450521281,0.655332451025501,0.607445762126666,0.507320035716309,1.70536682249253,1.90822487154794,2.26907986860382,2.03083591254225,1.86518560891541,76.0138372180283
2,100,100,0.3,1,close,5,4,4,4,4,4,20,25,4,0.543854664356888,0.558157498582169,0.615787908444503,0.575708907749619,0.459830178416319,1.70823275505295,1.95869878616667,2.10170439429979,1.96613516472967,1.68610069414196,69.2249310586564
2,100,100,0.3,1,close,5,4,4,4,4,4,20,26,4,0.524277815862948,0.515920149982724,0.5978585560127,0.531159529745358,0.457147153892841,1.64691794283115,1.76688251364109,1.96997477576482,1.64241300044697,1.51729360777314,63.6592157853503
2,100,100,0.3,1,close,5,4,4,4,4,4,20,27,4,0.524417692025785,0.492838992245676,0.580887312330778,0.481562945542263,0.444918317722178,1.59893522719493,1.56119527726615,1.79439854648021,1.27442863335199,1.33665181491734,57.9531354284045
2,100,100,0.3,1,close,5,4,4,4,4,4,20,28,4,0.517431104454469,0.454193433614666,0.541762100654454,0.472231707986337,0.423639614703285,1.53796923365248,1.4675724502388099,1.69351943920388,1.21016254730101,1.27601162137158,52.4391286442506
2,100,100,0.3,1,close,5,4,4,4,4,4,20,29,4,0.484011678789342,0.435384454132314,0.525656615230243,0.457258930109057,0.39616698906362,1.53983250407362,1.35244632837602,1.57939496031143,1.14496475337529,1.11118618166548,47.4501359601134
2,100,100,0.3,1,close,5,4,4,4,4,4,20,30,4,0.45171948198581,0.432232408491297,0.508913523866707,0.400332672184411,0.379734741927805,1.34992084807101,1.31917120583454,1.61366839640765,0.994912987122939,1.05622144195975,42.9911987148128
2,100,100,0.3,1,close,5,4,4,4,4,4,20,31,4,0.41783333562901,0.431872380339117,0.479536151497258,0.387462096606767,0.344966262634687,1.25303844488114,1.25764240379583,1.30523274360929,0.946713442023734,0.986611791073073,38.3727827537666
2,100,100,0.3,1,close,5,4,4,4,4,4,20,32,4,0.407716584330063,0.406304836503358,0.424012276428296,0.374052543003139,0.346992908784778,1.25553107967495,1.17191035549273,1.09274839430594,0.824844593380577,1.00947261054451,34.3170585553222
2,100,100,0.3,1,close,5,4,4,4,4,4,20,33,4,0.390680541598746,0.393998627269471,0.42822935936011,0.364587294574977,0.333013791829686,1.17677419983116,1.14789878224153,1.19244519771156,0.835714262813047,0.926014607022788,30.6078528378901
2,100,100,0.3,1,close,5,4,4,4,4,4,20,34,4,0.379821543780874,0.392841645546204,0.406138142139174,0.334256039370831,0.328401961567463,1.09257159688744,1.09519473112114,1.11828494204586,0.713892235958779,0.934534992105894,27.245517742663
2,100,100,0.3,1,close,5,4,4,4,4,4,20,35,4,0.351378120632537,0.354297669239546,0.388833760274343,0.304644925785715,0.305605086559168,0.936467225664599,0.940002782241582,1.04069889541904,0.647184034620814,0.851222207742141,23.8829257746361
2,100,100,0.3,1,close,5,4,4,4,4,4,20,36,4,0.296482265652156,0.330953246934384,0.347285787231861,0.301349250327133,0.294688691122374,0.728719960044806,0.788027473171035,0.871490676994118,0.665234597658999,0.74868320135376,21.1331386547272
2,100,100,0.3,1,close,5,4,4,4,4,4,20,37,4,0.274711611377012,0.320626538232355,0.318624212381129,0.268958782433855,0.269374409553705,0.61743902777995,0.726173966981159,0.800848990702062,0.545720390420472,0.637541118063414,18.1713777160948
2,100,100,0.3,1,close,5,4,4,4,4,4,20,38,4,0.281548885499739,0.317616036470079,0.316961199436946,0.271989365660509,0.271844866781271,0.650023110558082,0.731683806385449,0.786619829228135,0.553102723589229,0.63449758021373,17.8980047407311
2,100,100,0.3,1,close,5,4,4,4,4,4,20,39,4,0.277031827389387,0.314361918710216,0.316461001873073,0.273923449389912,0.276341596165382,0.650011875315682,0.740575765555222,0.793703603150598,0.557834962001937,0.663219816160657,17.5475060157786
2,100,100,0.3,1,close,5,4,4,4,4,4,20,40,4,0.282755498396159,0.316356341901527,0.318053524948347,0.275682478096068,0.266171947094294,0.653213413425496,0.754879892564731,0.816505359744449,0.568779279435347,0.621722461285819,17.2522777535559
2,100,100,0.3,1,close,5,4,4,4,4,4,20,41,4,0.288979230533093,0.319630311329367,0.321596907776056,0.278199290995545,0.266142583006556,0.665424654535654,0.773842246352854,0.838863565480652,0.580613182812854,0.617100859813198,16.9925580503904
2,100,100,0.3,1,close,5,4,4,4,4,4,20,42,4,0.289468088818675,0.323227163762516,0.321278239676563,0.280266149305579,0.263705912279008,0.664476734459353,0.764668711721639,0.853352690398318,0.608461370491058,0.624768154281646,16.7792794065678
2,100,100,0.3,1,close,5,4,4,4,4,4,20,43,4,0.290059837385944,0.329938942900721,0.319944963795488,0.281898193313829,0.269553762825676,0.660519998200184,0.792991304360319,0.843202498344406,0.606021284303433,0.640279664684838,16.4642967993442
2,100,100,0.3,1,close,5,4,4,4,4,4,20,44,4,0.289890367928108,0.338886488982178,0.328237059795458,0.282524186891298,0.276163366806472,0.675312985120227,0.82968587125121,0.851151605713781,0.599191396649071,0.656875500118862,16.152430088439
2,100,100,0.3,1,close,5,4,4,4,4,4,20,45,4,0.281539690592596,0.323086971074305,0.330373020310406,0.280773150813957,0.284068447129197,0.68135819618177,0.793615073046794,0.864846037077905,0.608202496792803,0.706002247838508,15.8517777030356
2,100,100,0.3,1,close,5,4,4,4,4,4,20,46,4,0.288610798039914,0.317878535743205,0.337418590108965,0.283946680791749,0.289766607103479,0.696190927382049,0.797587277651874,0.863623425267243,0.622139040115824,0.741620518629051,15.5947722194882
2,100,100,0.3,1,close,5,4,4,4,4,4,20,47,4,0.290792312620015,0.321047695546571,0.339474776598039,0.290973939199397,0.290513957185575,0.723688606557785,0.81335648691856,0.8929859068364,0.628144628180858,0.74457958847536,15.3111192249732
2,100,100,0.3,1,close,5,4,4,4,4,4,20,48,4,0.2896067000348,0.320397329842026,0.340364362962931,0.293777733303772,0.299907611684502,0.73168141308975,0.791867544373369,0.924454645056818,0.624220583900602,0.790636607426743,15.0719066365831
2,100,100,0.3,1,close,5,4,4,4,4,4,20,49,4,0.294272678157604,0.333436695217978,0.340431700198523,0.292511790499193,0.304919111920906,0.756367923232961,0.857388723395012,0.921189160331878,0.611480007104788,0.815000376955695,14.8061425661506
2,100,100,0.3,1,close,5,4,4,4,4,4,20,50,4,0.292518920540844,0.332212123504667,0.356437803199544,0.299821376560382,0.318543318935836,0.757031251246053,0.883695211253206,1.00245734554795,0.643704634765676,0.853840567779228,14.448895991998
2,100,100,0.3,1,close,5,4,4,4,4,4,20,51,4,0.295805337560912,0.333592404959211,0.349806343097385,0.312734241876033,0.319808571155266,0.775529351641186,0.87852301677644,0.972260783038729,0.701025622802214,0.873654725311565,14.1985921677028
2,100,100,0.3,1,close,5,4,4,4,4,4,20,52,4,0.303938980735425,0.332612011562174,0.346425777830256,0.321543957773062,0.320362331291214,0.802928383233559,0.89524520538294206,0.927362581948395,0.749170123422649,0.871618791554744,13.9115233734164
2,100,100,0.3,1,close,5,4,4,4,4,4,20,53,4,0.305268384208401,0.340439441537039,0.358738283702137,0.327619770863958,0.318323989117064,0.796218177369105,0.946633286099925,0.992552712589445,0.755596074270233,0.864079715899967,13.6432702599563
2,100,100,0.3,1,close,5,4,4,4,4,4,20,54,4,0.311166716418008,0.34373613898395,0.358214745513216,0.328149915751598,0.322764292469316,0.803398783196848,0.984999237861386,1.00938327406444,0.757843824554403,0.893012311131,13.3904441507112
2,100,100,0.3,1,close,5,4,4,4,4,4,20,55,4,0.313241876489727,0.335642152827026,0.361723299153375,0.335705582915941,0.333220283514349,0.824608314010485,0.948521446233631,1.05229243549674,0.780413705410165,0.922975691144217,13.1404707838506
2,100,100,0.3,1,close,5,4,4,4,4,4,20,56,4,0.312844441097328,0.345589941633851,0.358344173570956,0.329856804599952,0.327741612059996,0.836396291611854,0.986744048661544,1.02921859018898,0.791084588634041,0.898801590501494,12.8093271203359
2,100,100,0.3,1,close,5,4,4,4,4,4,20,57,4,0.315325661904386,0.348104595441253,0.358788779675439,0.337067339156635,0.33495098354342,0.850313614381509,1.00909525625693,1.03814591970719,0.830521454251829,0.951620479750786,12.5352250760542
2,100,100,0.3,1,close,5,4,4,4,4,4,20,58,4,0.322634863113107,0.350105695610218,0.356570510948502,0.33546735920966,0.337831296492147,0.929069782178457,1.01874966103511,1.05973514419386,0.815961394920238,0.972378844358595,12.2107554782814
2,100,100,0.3,1,close,5,4,4,4,4,4,20,59,4,0.318133726910983,0.361008785018818,0.368736640564984,0.334462988388799,0.350717334595621,0.9027410341348,1.07064665542798,1.12364326825333,0.839855650272656,1.05154960514374,11.9110388900511
2,100,100,0.3,1,close,5,4,4,4,4,4,20,60,4,0.321582337097858,0.362040416727077,0.369165939839927,0.341163713932543,0.35376840462951,0.911702714173765,1.10162631384446,1.13985530071331,0.839680363517249,1.09034917588692,11.5520706647314
2,100,100,0.3,1,close,5,4,4,4,4,4,20,61,4,0.323223756945574,0.359944502280432,0.36408472854748,0.347999340017179,0.352559471026107,0.931698011143728,1.09449590842444,1.1284207464331,0.884031704654709,1.06438072850388,11.289478032332
2,100,100,0.3,1,close,5,4,4,4,4,4,20,62,4,0.332681317788345,0.363634143841124,0.371538302835014,0.358328978910684,0.345612512100631,0.972550108799858,1.11219481648376,1.18152992521044,0.933932435989084,1.0685738352799,11.0204799532323
2,100,100,0.3,1,close,5,4,4,4,4,4,20,63,4,0.33454776826313,0.365441239091128,0.357503620191192,0.347721282443482,0.339702166695423,1.00219391455257,1.12152693479548,1.09007412264237,0.945065230559187,1.01612243645801,10.6926897916876
2,100,100,0.3,1,close,5,4,4,4,4,4,20,64,4,0.334301092091808,0.366250606867725,0.356342525854508,0.357584479807362,0.348563936530082,1.00338457994457,1.09219725128541,1.05560960834702,1.00266199865069,1.04555171428143,10.4199241401644
2,100,100,0.3,1,close,5,4,4,4,4,4,20,65,4,0.333459577001293,0.369354049887063,0.355723353094905,0.364190374185295,0.354842060577412,1.01673364799835,1.12674255525152,1.02608061121086,1.08443796526597,1.08656672335028,10.2061783425043
2,100,100,0.3,1,close,5,4,4,4,4,4,20,66,4,0.331192588336477,0.370158166233338,0.354809716859571,0.366677574282829,0.358064122315397,1.01834954669091,1.15635460353377,1.02155169150496,1.13988846820059,1.12651470587581,9.91654886294227
2,100,100,0.3,1,close,5,4,4,4,4,4,20,67,4,0.338682321780074,0.374208569377581,0.365274135986208,0.369818982358832,0.360291591847264,1.04976378469139,1.16497212388758,1.03422066191832,1.16939109621835,1.13897102243986,9.73853612760079
2,100,100,0.3,1,close,5,4,4,4,4,4,20,68,4,0.348515675771503,0.388847997440948,0.373827101921166,0.372990497366341,0.36032145270148,1.09662559006254,1.247246566601,1.04407974614176,1.19145408583594,1.15837971700599,9.43644569213672
2,100,100,0.3,1,close,5,4,4,4,4,4,20,69,4,0.345142450348479,0.40348118238738,0.380276926391357,0.383414534152539,0.365967389967902,1.11834979378896,1.33906249703583,1.07991572813986,1.2827162104175,1.24341031323046,9.10815310817398
2,100,100,0.3,1,close,5,4,4,4,4,4,20,70,4,0.340771588442672,0.410178208738264,0.378294462132321,0.379774925053063,0.37087152184239,1.08975459269289,1.3979619522836,1.1375350834518,1.2944879138343,1.23981898397815,8.86363505617372
2,100,100,0.3,1,close,5,4,4,4,4,4,20,71,4,0.35995878244366,0.418736626120401,0.378964898328128,0.389854147194381,0.388332811454823,1.16400724521279,1.48288813514454,1.1357415649351,1.25213605234589,1.34083156319745,8.55684151324893
2,100,100,0.3,1,close,5,4,4,4,4,4,20,72,4,0.363414629476319,0.416360256829146,0.372692806505356,0.399007196301181,0.394796866258671,1.16035434979717,1.53342869035373,1.13883778127768,1.27224058686709,1.38929886339552,8.29412239441614
2,100,100,0.3,1,close,5,4,4,4,4,4,20,73,4,0.360682153512888,0.429653261390836,0.37687137218186,0.407678824179454,0.4006897321662,1.10340374891738,1.6147371546442,1.12506528107832,1.33153375679859,1.40697905812825,8.02983692699725
2,100,100,0.3,1,close,5,4,4,4,4,4,20,74,4,0.363865923150817,0.435940735909543,0.388850113913594,0.420266384525551,0.39153586547233,1.14467562073868,1.65384215581324,1.2125485402922,1.46189183373013,1.38087005645134,7.72659709198872
2,100,100,0.3,1,close,5,4,4,4,4,4,20,75,4,0.36650944646075,0.434967835102063,0.390055917807981,0.41194850019015,0.397625291721358,1.15997635120948,1.70161657444692,1.24273675407751,1.40063828007204,1.47117076937075,7.49443828261953
2,100,100,0.3,1,close,5,4,4,4,4,4,20,76,4,0.371812120929595,0.443058183113884,0.403529693744039,0.414407627649287,0.408195894722952,1.16991107803461,1.742472810138,1.30593906933662,1.39822042884799,1.51973941379116,7.2185440301333
2,100,100,0.3,1,close,5,4,4,4,4,4,20,77,4,0.384223882424709,0.473793478288775,0.394291207267391,0.422514578885911,0.424938802256745,1.23483887097252,1.88781166674495,1.29868596300594,1.55056622226036,1.73197302704669,6.89347333941878
2,100,100,0.3,1,close,5,4,4,4,4,4,20,78,4,0.388902296705606,0.46956522025048397,0.385011021287279,0.434686047133415,0.443329025335892,1.26543383498183,1.90127664209011,1.25079370829293,1.6262704171958,1.82579981295741,6.65194641810611
2,100,100,0.3,1,close,5,4,4,4,4,4,20,79,4,0.396475884529487,0.487630088693399,0.422565148462673,0.439253505418159,0.476042205663588,1.30308354657682,2.06994404492052,1.47310313884454,1.73805866944934,2.12593906727614,6.33358183825114
2,100,100,0.3,1,close,5,4,4,4,4,4,20,80,4,0.402654130843738,0.488016346789126,0.422572806768414,0.450875019596317,0.480697430340798,1.35964185712351,2.13557410367165,1.55856235058864,1.82586669172383,2.20491867668917,5.98927549819192
2,100,100,0.3,1,close,5,4,4,4,4,4,20,81,4,0.438620994174047,0.486219957930347,0.430047210819104,0.469556071008236,0.499869717144316,1.70554883218215,2.15037956444745,1.50283155542237,1.93562900518579,2.4118512759582,5.67675187232051
2,100,100,0.3,1,close,5,4,4,4,4,4,20,82,4,0.442342333165374,0.499513950883184,0.432354556083014,0.480513184790985,0.492868545263763,1.7961108107442,2.22339103905387,1.47099505237084,2.04232203431187,2.35053557622296,5.44097306514806
