Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,13,71,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,15,14,65,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,9,10,75,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,13,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,8,13,73,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,14,70,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,14,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,12,72,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,10,72,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,71,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,12,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,14,70,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,10,72,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,17,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,14,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,8,10,76,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,15,11,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,11,72,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,15,12,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,9,75,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,70,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,9,14,71,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,70,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,73,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,13,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,15,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,9,14,71,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,15,11,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,17,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,11,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,13,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,16,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,12,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,12,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,10,71,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,9,14,71,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,14,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,16,65,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,16,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,13,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,12,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,14,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,14,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,14,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,15,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,70,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,17,11,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,10,12,72,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,14,14,66,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,12,69,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,13,68,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,16,13,65,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,67,AIC
71,100,200,0.7,3,wide,5,4,4,4,4,4,20,5,15,14,65,AIC
