Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.476515015799508,3.0962352986208255,4.064896546899302,3.6373455395083503,3.926352829370133,5,253.0972013086724,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.476515015799508,3.0962352986208255,4.064896546899302,3.6373455395083503,3.926352829370133,6,253.0972013086724,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.591399983090811,3.1099181799550313,4.024668511787472,3.571949489964553,3.6335476333277374,7,252.40565879332644,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.87881420980149,4.378755568707143,5.645836728247616,5.192634120354824,2.619005747187682,8,124.60029764626593,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.4842676784885107,3.9495437002953167,5.645704064402313,4.669232862630613,1.540482568625171,9,114.49600776524574,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.571987564155287,4.92349756382303,4.654963941127871,5.090312226921325,1.5644539889470208,10,82.64732645759099,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,4.306900427300543,4.597215468311666,4.662785302380724,3.938259553864215,1.1615352788790412,11,64.02421256079538,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,4.560405089917552,4.905104141344267,2.4200233441843975,4.116884078164951,1.8953153652980546,12,50.46112944589531,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,4.160581727701182,3.7027608397721763,2.6494811820135307,3.9897771985049806,1.9147622811056442,13,46.138410423175564,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
78,100,100,0.5,1,close,5,2,2,2,2,2,10,3.109524012326544,3.6182177877014605,3.1233509086948805,3.7014219531415704,1.3392185181637932,14,42.8415599400181,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method3
