Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
16,100,300,0.3,2,close,5,4,4,4,4,4,20,3.04616798992632,1.5682264917015516,3.974600456238945,3.4044877356163123,1.1490502752206984,5,206.80582400718572,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,3.04616798992632,1.5682264917015516,3.974600456238945,3.4044877356163123,1.1490502752206984,6,206.80582400718572,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.7697922257555123,1.6200001102005146,4.472096994939218,3.84534023294153,1.6518295251340973,7,191.7701613682208,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.472898488574725,1.3281701091239058,4.274448046193067,4.134074802016817,2.314652787781036,8,178.3460320194713,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.6506765156199346,1.3374708486440285,4.282071202346984,4.2266821046318,2.33044988021727,9,176.86091058105384,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.720476342366602,1.2906800056479948,4.219137910770832,3.9974311872021646,2.0676906558353125,10,167.21832596390092,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.7423188148585687,1.5657711123184748,4.152472167833863,4.0480470307982666,2.0759534840435587,11,165.53514598497804,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.4309550070253625,1.7287957375559475,4.001500533950881,4.049289451863653,2.387822476346839,12,159.8458395902197,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.7995612724904815,2.3594843089998814,4.270003665513337,4.911049642694676,3.2361054168251764,13,140.6592792597731,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.8758946764892492,2.288281834597191,4.069441935914822,4.926898084660414,3.271804102600174,14,140.32847801576628,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.2046149152639813,1.9918179657224724,4.211215938446883,5.104044853303458,3.842341538050257,15,131.81928614267517,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.3033917671600865,1.6561907196711634,4.211843413422869,5.17067132656456,3.9310227234444604,16,128.46068097485937,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.391128848750408,1.7080071456151371,4.121806489573796,5.206001363427246,3.9659707209196315,17,128.2126802342674,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.7597150017267253,2.438306109169046,3.5910434834443765,4.434260178116878,3.3088293507599795,18,120.53183029511956,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.5124211975088127,2.353390286114965,3.951257394120483,4.220425764650134,3.0716630024397555,19,112.67951300767294,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.4569933069675503,2.205357752931449,3.8317936169057623,4.32733311910429,2.963278757128663,20,108.78511097488928,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.5670677086087914,2.242893773352496,3.6623811201916574,4.40806375490036,2.7801350532721822,21,106.79489202843119,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.0669436267094237,1.634413510288799,3.9652134609840126,3.8942248258819916,2.8813382060321877,22,95.78841893715526,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.4863602608419346,2.114826370806764,4.107835351848805,4.183963070360278,2.4348871403119823,23,83.51370057740934,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.693299886816575,1.8836077086606617,4.0105434398859225,3.619477931987295,1.9650840919248265,24,78.5676024178457,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.6919108115819212,1.8792898939448872,4.0169567327852365,3.6192058452257876,1.9673165157928412,25,78.56345763106607,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.5571722733202917,2.012649976561036,4.028612502757068,3.4411503263115475,1.8114550860918182,26,77.1557347908663,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.4967763297700456,2.1318577951591275,4.094864275350987,3.671396682701499,2.4860511386054287,27,69.1179758838343,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.2064375484765337,2.2727154740283475,3.6517839256930795,3.2078126342585644,2.1350768229347445,28,63.58916926851902,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.2874959135014272,2.2289804964838837,3.6598828994505217,3.241954698701889,2.173209074889577,29,62.747180463097095,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.019137277969602,2.3281760434735665,3.5285457179836355,2.7367467613600813,2.3486837126383,30,58.607280413554854,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,1.8567324421655642,2.6655629918824557,3.134578082216823,2.946777042484468,2.511089585751833,31,47.79833539029414,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,1.9892811618942488,2.4913201832016707,3.2510628884993666,2.7952784658798153,2.721781821910403,32,44.35281353794583,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.0548281080510358,2.5635334113578794,3.3278837219290844,3.0925711863225263,3.1091525041573784,33,34.243152660309704,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.0464260976274544,2.6889350184366423,3.439205956815721,2.7973150858836417,2.970030126610453,34,33.374151009180814,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.8692567133245506,2.5296459556888866,3.5844811180353995,3.4629583936303137,3.3464276189226996,35,28.16106966668603,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.862361369782347,2.5241115926295046,3.5884596139396634,3.4518936968022196,3.3365896470009226,36,28.155829352150832,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.9246049611723968,2.4778956510323478,3.777129641812315,3.931963761642496,3.1759770643700516,37,24.864346619469174,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
16,100,300,0.3,2,close,5,4,4,4,4,4,20,2.8245478809813664,2.2372234025218294,3.711467795455729,3.831435886861216,3.304622031217583,38,23.229485138590746,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
