Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.524343560440758,3.9725317111217144,4.071643770759015,4.711581273669211,4.832828468819908,5,15.057677629275807,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.524343560440758,3.9725317111217144,4.071643770759015,4.711581273669211,4.832828468819908,6,15.057677629275807,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.1766475518986725,3.9926379239641485,4.06907995700414,4.837957983421649,4.795846404133606,7,14.622992111871126,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.44875522304995,4.079482838227638,4.440251535056733,4.904251401646261,4.6782511737884205,8,9.703930049428285,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.240984356319536,4.026374225440576,4.474936544925785,4.968383095607297,4.632664702634084,9,9.03725694684117,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.233314298331127,3.9985492377231333,4.584114082863721,5.045447848787792,4.4199670084815414,10,8.810112279699789,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.173547035343071,3.9218133219170404,4.57905000596539,5.011689270021688,4.434297444068273,11,8.773268905082016,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.039398980425366,3.902390115269056,4.633820849833902,5.0924659284040565,4.286450871099531,12,8.046728076553839,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.0953669399034816,3.911096901279196,4.641796088571551,5.117820974882367,4.265372256455426,13,7.9505688230132945,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.256386515308374,3.894422920681053,4.781497648904965,5.061108192303936,4.3879982319846045,14,7.130534940017196,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.1444497240320635,3.8666059366303482,4.800702101102582,5.404928167994059,4.318172375976104,15,5.853417714893023,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.282666779061626,4.012320447974206,4.867740895693288,5.387830608882875,4.1785606514007965,16,5.498246221955838,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.344950710093006,3.9865293040093923,4.830631733782618,5.376810804040562,4.126114474140999,17,5.283422944892751,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.216133538820328,3.983164718888247,4.865721460955962,5.287712601452344,4.069031443302974,18,4.973429284308157,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.275615482253965,4.0065713986325635,4.88423042384052,5.261695230775289,4.053082539679162,19,4.788811574481737,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.287112506120499,4.008497568030868,4.869387436328606,5.168404711257497,4.049889633557416,20,4.748400113655573,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.317406158512379,4.104489943685203,4.9655021796411445,5.20245263006647,4.186806183477622,21,4.331398982547707,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method3
