Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.5272246125790585,2.2832658515983235,4.0490754595687095,2.6779058905645132,2.9277735939420038,5,104.64948428930434,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.5272246125790585,2.2832658515983235,4.0490754595687095,2.6779058905645132,2.9277735939420038,6,104.64948428930434,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.587552912981564,2.3573038738317824,4.004676170691387,2.914121044911225,2.6917768836114955,7,99.65521545305486,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.4167397336701906,2.504024448250163,4.2139054888823315,2.778607523367553,2.480511617121229,8,96.34873641468026,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.5699098251493675,2.530105197716942,4.255255522467465,3.1397027337129475,2.8361585843456165,9,87.38962184987203,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.4796932344233373,2.428048708979788,4.364587264948252,2.622844401878126,2.015349914189796,10,84.85972470279815,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.478883323034356,2.4066071254027297,4.206253867680656,2.8814096350373153,1.6884056489526882,11,81.00612559739606,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.521592126842426,1.9682042099465051,3.749808026780177,2.640129279116914,1.7059697905111242,12,77.02516013600719,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.8441329196688367,2.046355194424704,3.6756619540010704,3.2092271404514556,2.1519512642934413,13,68.70157400338172,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.956414865872967,2.1101115259988417,3.832068070384778,3.5542904606508,2.236103824727205,14,52.56254861472282,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.36911163812107,1.8380235283979256,3.2205708003632383,3.415895569932146,2.7431169151844275,15,44.23280107192586,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.48140060788704,1.932991432035564,2.9342812880277562,3.468120382943064,2.7081610092684496,16,42.620644811102316,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.6889800438816125,1.920143408377811,3.0260131198071964,3.5718777896282616,2.6505768522099724,17,41.852430700593914,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.7496290213745183,1.9423399719202126,3.1362145796059138,3.464224105330134,2.6003186883592844,18,40.93682998335499,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.6675747926916444,1.8675010590509162,3.0258451326588984,3.3362608009961896,2.585980630275242,19,37.12271649894502,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
