Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.7876826121763143,3.7881498251399526,4.6235214452397555,4.504255755468098,3.737779382768219,5,11.882459761076873,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.7876826121763143,3.7881498251399526,4.6235214452397555,4.504255755468098,3.737779382768219,6,11.882459761076873,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.7840334765729966,3.786906808016392,4.60787929726326,4.49200561340045,3.7815466161670335,7,11.874910953538022,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.04265082715072,3.6511623557612527,4.323530366565231,4.172810146039115,3.7159100622251477,8,7.491821944038231,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.117792366923151,3.6249615347994553,4.2818425870367225,4.333397236731022,3.8594443839573387,9,5.135541654212852,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.242002464765128,3.671003567732191,4.217606822365473,4.531778526017172,3.892615269598912,10,4.862086594043864,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.39429690027173,3.559059363497993,4.249484234555125,4.4230672963149935,3.85119448035336,11,4.022180778116966,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.509965402962761,3.7975602982768857,3.5994607691108844,4.379370368131173,3.7195252298768042,12,3.0686464010757386,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.471665417921676,3.80529685926512,3.6075614932490283,4.45609001757117,3.766745473892494,13,2.8219792896799967,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.37449037305313,3.8465200642575184,3.6297553408811103,4.622242966707918,3.877866055443196,14,2.492899168128747,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.279839151104329,3.807014455266792,3.6594661945939584,4.665861273020554,3.8092989333098743,15,2.1949667149839125,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.275274727030776,3.805054588522904,3.6585584387566747,4.669824534136715,3.8057348355836553,16,2.1931198177867244,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,4.015765831135105,3.84381203704397,3.665645969127115,4.710527000424371,3.8151182368033396,17,1.9718172584112228,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.9666573281583957,3.8538570460176,3.6567528040560013,4.709481611005139,3.809119844815656,18,1.9555916157814215,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.966951669083313,3.8885650611214326,3.5190794182365144,4.787682422830135,3.728763736259831,19,1.864753356555551,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.93749203206622,3.8973402512055677,3.5048507054392704,4.748882478388646,3.701889626284806,20,1.840495810492193,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.8879934736312545,3.929157252328665,3.5940694278165863,4.377511416784668,3.7264022312828655,21,1.6125510863201633,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.906343729070726,3.7767914407611642,3.5622919006141234,4.353677763634235,3.732008408892761,22,1.5598254208807567,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.9105800178737664,3.769675811180234,3.5601523559361796,4.35845534655294,3.7253995119982193,23,1.558168864971661,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.9039449755867213,3.8207662935063835,3.5831699795985,4.460250817775234,3.714278736726364,24,1.4705610530743556,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.8735992684178027,3.7680574657560397,3.5832957102320324,4.442952919948319,3.6854934391521725,25,1.446159579422103,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.8380529077007597,3.8198922876501316,3.540873483245567,4.3274613164745395,3.7857078723435205,26,1.303052771408193,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.8405939133426554,3.7934933880377635,3.5383818940586513,4.319789784648726,3.784451908188133,27,1.2994397669495452,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.623325232535492,3.7205716811164065,3.5774727299821185,4.318954628147513,3.8238490360324002,28,1.110352525539665,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6284967768887393,3.7287390742367026,3.575848662855053,4.325090955054606,3.8296939409919797,29,1.1096413912161713,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.636460826159377,3.739865972300286,3.5908665622911604,4.299049955324062,3.831693373531452,30,1.102708744919357,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.5547602703083587,3.6542984466294475,3.600899659739534,4.3146602358212895,3.8344570445239365,31,0.9750382027525377,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.5497591699471722,3.6486646536300635,3.6329278079190783,4.1967154951753445,3.809232221322748,32,0.9268950701357116,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.5394385874803964,3.6913746863041634,3.605385647261794,4.177433738409433,3.7180567690578266,33,0.9047610003418535,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.59269218801189,3.723881965022483,3.5081273299970346,4.191674757211448,3.7015609353674916,34,0.850530630652271,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.725553959013966,3.583084601225551,3.5105466742006097,4.169932097591956,3.7078002642437182,35,0.7767166759507912,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6669429649678538,3.5861930930587285,3.5198913430485717,4.183221050656921,3.7006636233189822,36,0.7354549535739899,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6860789530186104,3.618106815109036,3.523021912166411,3.9955641996858775,3.6383727034980575,37,0.5887340163596734,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6875362060226697,3.617518493974651,3.5212337038592367,4.0087897486431565,3.6375688824410655,38,0.5876233066097272,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.7010304183765785,3.604120197652904,3.5276109396186954,3.9561044242308308,3.5911303270024524,39,0.5606728469487351,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.652155420423501,3.6418242309477322,3.5483327545045906,3.9365245049321866,3.522129410529057,40,0.5339662101760833,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.65158263979508,3.641123775243671,3.516103861670638,3.975137745332901,3.544630790247217,41,0.5218632737989957,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.627888372093128,3.617634732684588,3.5509236026770554,4.083361227008596,3.5872874686977574,42,0.4954578839183352,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6387502895485113,3.602757456518417,3.5379019790544524,4.1049609885492115,3.5577622358523877,43,0.4881071897822511,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.67378268646473,3.6171395680492786,3.55639419247964,4.093259147825412,3.5365871433582075,44,0.47940321252017376,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6797585822271746,3.603962831987383,3.5882328519305706,4.087736624107896,3.504003577464127,45,0.47010909542814233,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6637917311906714,3.5951018440280738,3.5829056638388717,4.0823300956613275,3.5366627093046024,46,0.4592555317229603,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6647171481497742,3.5933723717994788,3.5864551150051973,4.084647167641423,3.543571782888145,47,0.45835618411459994,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.6419499734539653,3.607062724940653,3.602455694352641,4.104715261533465,3.5278709884668675,48,0.4555546524669331,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.64988422497118,3.600047977470048,3.5846943982972466,4.1112533796034265,3.52495609232543,49,0.454151323076694,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,3.662371810399234,3.6047795445050403,3.576351653464093,4.125592418269492,3.5340054523861353,50,0.45333663101245353,3.5925823643887465,3.64530049276275,3.744555364622504,3.910378358556679,3.56102190485768,Method3
