Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.9810775902839315,1.4221084017277814,4.299384000650676,3.961868267085787,2.6516325945741364,5,131.84073004309585,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.9810775902839315,1.4221084017277814,4.299384000650676,3.961868267085787,2.6516325945741364,6,131.84073004309585,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.672142803421634,0.16731313686078,4.220289910781781,4.351821378030235,2.639093065741907,7,126.63213836923097,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.8221092781636252,0.0842681733381759,3.564722390507248,4.525475565612106,2.357235652743046,8,115.07066175424976,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,4.02810339800934,0.08889840697175419,3.1434216827522246,4.4360511660591415,2.2776996062460273,9,114.43224277789808,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.8859562529564355,0.0821035650352822,2.778786216834658,4.403770696211007,2.716564288526117,10,91.76558776827687,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,4.2147528709894635,0.35864398723414403,3.1156059196741985,4.309299593984838,2.701986463432297,11,84.95448823898352,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.922505787663953,0.6570606270225091,3.0096673151171642,4.1143514758225574,2.7446664893348345,12,78.35612050878358,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.0392375353721914,0.7809847544301508,2.3825172607395078,3.8402181918359166,2.693564893174839,13,68.09999895153427,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,2.7866259412037806,1.427812102709394,2.6137985659294007,3.5449885566271067,2.150343778598797,14,60.910638363390014,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,2.37054728271165,1.1641283618777805,2.9087820539320175,3.38827528879694,2.2049597234802794,15,52.682840992986705,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,2.828512730318364,1.5159388593122403,2.5694150359225523,3.0189417786573016,2.4931654023676018,16,37.71984905754119,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,3.1130325138160453,1.6265050567155404,2.151953245251043,2.608460315413383,1.9883322433621218,17,29.29125713186191,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,2.789549094736495,1.9384445939652954,2.1673041604740217,2.118464173503012,2.5784975563660337,18,25.25036586028548,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
89,100,50,0.5,2,close,5,2,2,2,2,2,10,2.764161979523966,1.9541735567942635,2.4775206477103286,3.038515691975566,2.2900398422088704,19,14.224708710541528,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method3
