Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4.085899663200359,1.793048510405658,5.214571678121848,4.624927289483416,2.1256456058614845,5,294.74758631948555,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4.085899663200359,1.793048510405658,5.214571678121848,4.624927289483416,2.1256456058614845,6,294.74758631948555,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.791814163560813,1.7754901904626126,5.913455784427008,5.296350776883031,2.953570510533472,7,260.9105490183945,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.6346405415115095,1.3930399312122332,5.587717461182007,5.728214941217835,3.893898938157076,8,230.71296935365854,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.905639176562316,1.412049320670193,5.6451891498534454,5.8689019385756165,3.9455782622632802,9,227.23835392324992,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.9493493562459556,1.4138134479692042,5.557416833216937,5.626964737932667,3.691140115654157,10,217.78330996976854,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.956670254524025,1.9281686954536186,5.398198196115622,5.718002747221157,3.755791817629959,11,213.1784996542308,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.1440122732309215,2.1592190745186226,5.285862718683535,5.793657567386986,4.336867368615174,12,201.29243893654538,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.374725793963985,2.8651799387039576,5.630977559484634,6.4196207558744005,5.311359018645281,13,166.49609798285124,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3.6072581685471885,2.720047209026426,5.104141906041201,6.485960216934484,5.4394533203609035,14,163.6844331743068,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method3
