Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,5.143751434602563,4.876517866305115,4.796975380141684,4.486992861717679,4.679063215222787,5,9.022853544592683,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,5.143751434602563,4.876517866305115,4.796975380141684,4.486992861717679,4.679063215222787,6,9.022853544592683,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,5.1204744605999455,4.881091178013524,4.475000984097859,4.495166425448696,4.684498487143387,7,8.921828120411764,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.752972657850914,4.951969585740341,4.729978316651382,4.545122279496814,4.787740997034498,8,3.3847663823486185,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.722346158237145,4.852638942141836,4.7900988287858715,4.628842522799815,4.724856142903554,9,2.610615824993307,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.777903442431618,4.855534299139746,4.847687839444294,4.678579976205655,4.127427669647863,10,2.3520775913263248,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.789553894223339,4.546638994520779,4.8491518112904135,4.742060728330755,4.150766410932297,11,2.2332594189828887,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.788466930920941,4.447831367378849,4.847831552320808,4.761258735161378,4.118428243230635,12,2.223412858574797,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.79203587696874,4.351461400873242,4.730401265639107,4.8283752115223635,3.9106836208484483,13,2.104524560887527,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.446269055595995,4.291481865796445,4.699542531315413,4.857565175345861,3.974427185777554,14,1.8990787161944451,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.345470684190958,4.499246028998824,4.686631297027766,4.863153873877551,4.084544742880951,15,1.492748379612386,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.3936549679789945,4.45899875599048,4.613030088805561,4.892445388788341,4.06519422831434,16,1.445127992732069,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.406989083982193,4.217125685377217,4.579892897953303,4.858932506818544,4.001641128485636,17,1.2658639810103567,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.363269005066199,4.454504587982751,4.56796881688072,4.860316764223565,3.913237316730619,18,1.0758921737257994,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.330640210252357,4.448412646879427,4.555687384773789,4.739021242877643,3.9859402257625827,19,1.059347034800451,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.308164555754643,4.463192110097814,4.554565221963623,4.650134435419949,3.95113896031806,20,1.0460903252223195,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.296977165391957,4.507529675323808,4.539362966581511,4.621560850009991,3.9715368013554895,21,1.0389189178218248,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.280069839948619,4.562889020107236,4.609668841304411,4.633736397535062,3.982857712609314,22,0.9555519533731335,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.265437273342866,4.601647501750322,4.623261357547692,4.64709000528335,4.007159193678864,23,0.8556176091131473,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.284529458008207,4.59719875626733,4.637138255592114,4.636629917014865,4.0824188879744,24,0.776800087825365,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.2880586522290285,4.565482208830674,4.6241233981393774,4.656632735208993,4.13255334317407,25,0.7312709321976769,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.031006274839131,4.438360225690375,4.564837214568102,4.69669921426381,4.150267145446212,26,0.618303342810136,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.030865007978145,4.415145941123412,4.476377744576934,4.702383847311416,4.119771069357317,27,0.6060285870981849,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.019783109810234,4.399660358897374,4.481055159471085,4.69781570651556,4.11638750273006,28,0.6044189879792158,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.0191252975449165,4.395859055136819,4.480134361793208,4.6933057869665,4.115750870032273,29,0.6040865689742873,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.005065579798378,4.428198049451068,4.484517626076902,4.706185543284991,4.100604650880736,30,0.6008394819170556,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.987899977312576,4.457570669459108,4.487984694003077,4.710055506238691,4.106954781339058,31,0.5957464211385034,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.9767001820925905,4.449335789149288,4.490388940920913,4.706482184505667,4.100895392212987,32,0.5948542833512319,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.9804952657953807,4.545962267301668,4.394523255295175,4.712147142586576,4.076124135470471,33,0.5609893637762743,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.9809743844444707,4.553497485638533,4.39150739946309,4.721707138249867,4.077673854366509,34,0.5599070219788763,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.9439974293152926,4.54776063838083,4.3937683750460845,4.741082851800904,4.079152531254022,35,0.5578838916157141,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,4.019354554146353,4.521321700314946,4.3806431241200645,4.757632772368572,4.0668074474198574,36,0.5489034366276603,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.9847676254921893,4.569453462586602,4.369535942128229,4.7718740315943355,4.035409775074947,37,0.5200278669753222,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8515087669628314,4.5663662095958175,4.394232428049148,4.815304022576209,3.9861310452889342,38,0.48422608525101557,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.837076821780578,4.57484988088153,4.372603632868685,4.8194865773418005,3.968815442473945,39,0.48235621121537514,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.835175339798631,4.579477043133846,4.381892713215052,4.821985745481404,3.988496880904184,40,0.48149621624620104,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8418824890928414,4.586858408671258,4.413870700861058,4.850145255362121,3.956474066061563,41,0.4742554788498025,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.858959205164353,4.580333602473479,4.434640671454517,4.863021852304843,3.9470760954677586,42,0.47238054330361257,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.839287468640272,4.624096605192738,4.415877853538081,4.86970659565455,3.935655447906034,43,0.46691794949383514,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.838331008240552,4.61718809052515,4.39678223894075,4.8666591754859,3.930724036315158,44,0.46500412507385236,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.840495807138645,4.587873834266383,4.397193401629757,4.829144334257724,3.9567062659267456,45,0.45481888086470634,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8118514824129925,4.610109509219054,4.379666996055835,4.805267684292383,3.9449162251958643,46,0.4499194088186286,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.805259137405609,4.603047100100953,4.370908120894881,4.792788840253105,3.9482494367444767,47,0.44920562888788346,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8202823878869,4.60303388553787,4.372393448373118,4.775178276883185,3.980531575446076,48,0.44665557202898515,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.820597999771649,4.60089109566952,4.372177720132357,4.771634947424388,3.9829756601260398,49,0.44664052170544727,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.817884609629212,4.602710509908014,4.372812227181609,4.770928261144546,3.9830385907935444,50,0.4466201522592626,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8143051319784127,4.6453963875912,4.400434618301798,4.756737778332105,4.021893133269534,51,0.4411251779917063,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.7950584609792744,4.6297887795940715,4.4048234718891734,4.7942764916778255,4.0214849245110695,52,0.438498364029639,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.7794363424555715,4.613750794789363,4.418708621794325,4.781310453774358,4.026814653967561,53,0.42730494864273433,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.790181728976669,4.612032342099415,4.425618864331422,4.798245513753996,4.016773407599979,54,0.42673653088300023,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.787930104299521,4.61310299428542,4.414285297284224,4.7885723558047,4.01079159998271,55,0.4263569845988537,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.7436760845337216,4.64138542878115,4.360330022624438,4.733953513829615,3.9598893162608517,56,0.4064401733345897,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.754644544548545,4.650423621497608,4.343796763164271,4.755570414187586,3.945878185490334,57,0.4024961037783305,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.7577899126698866,4.64689762722628,4.3424268499641245,4.753109572476422,3.948805530313475,58,0.40228106597026564,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.731100570692392,4.632443517010535,4.351335855164234,4.767680979577393,3.9376584556040783,59,0.37977174849075546,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.741787399341701,4.640015836886179,4.30550082978163,4.778289088355418,3.9288011836722116,60,0.37869165268564803,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.74033295467863,4.704293335787526,4.293745173311955,4.777269807945161,3.9340433874021503,61,0.37643106991363123,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8974323306889045,4.8321327077827405,4.208747255196174,4.946553965541554,3.8821650029890815,62,0.32897063388252723,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.876097451087079,4.833992736015662,4.189282976376908,5.0237195086932145,3.8903879255913685,63,0.3192231437516702,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.7807735552802564,4.791624273802675,4.283004689937961,4.94112628279299,3.9107336690387773,64,0.28774022897687657,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.7819844541668064,4.792468602198509,4.279760516909925,4.941274649122769,3.909346261865307,65,0.2877262996066318,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.775532625812258,4.793506395774338,4.272070789519235,4.968146974063728,3.8960168043171906,66,0.285669031729483,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.6918105920092796,4.7673959444106915,4.375992260497578,4.918010802741787,3.910938545319068,67,0.2762905678356097,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.776633353777436,4.769862194803153,4.411059378640054,4.884697527229258,3.8990857495539566,68,0.2723538884545267,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
144,100,300,0.7,3,wide,5,2,2,2,2,2,10,3.8058578466248862,4.8251023854554465,4.474351471392136,4.853676091235978,3.9470594812331328,69,0.2668125767265172,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method3
