"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,5,"Method3",1.95222396161102,1.74156388032429,2.00660747547809,1.97484014489602,2.11954247635228,2.20605001747402,2.12369304773311,2.06482718987214,2.32713098773151,2.73965777898405,178.288942234833
"2",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,6,"Method3",1.95222396161102,1.74156388032429,2.00660747547809,1.97484014489602,2.11954247635228,2.20605001747402,2.12369304773311,2.06482718987214,2.32713098773151,2.73965777898405,178.288942234833
"3",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,7,"Method3",1.75926910923248,1.72096511675034,1.87442976908135,1.79107607938167,2.09015321786079,1.92837927182713,1.72859123349598,2.21009024289442,1.72746164430863,2.29060205245902,134.069685093478
"4",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,8,"Method3",1.58699070667174,1.65964334169495,1.70430225744716,1.59601714483389,1.97234263639035,1.55297854023996,1.74627481724388,2.1600984538207,1.47388847687332,2.28464428478998,105.263253979595
"5",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,9,"Method3",1.45854765240925,1.59080160764926,1.58351936632932,1.57331927864352,1.80470939190261,1.39280856748329,1.65833183819402,1.92853973608319,1.40961200824099,1.78073444986029,82.6808024286735
"6",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,10,"Method3",1.42621975376036,1.49692797602453,1.39883344394622,1.43933276502516,1.70846206681114,1.43771796983281,1.50951307074327,1.41445033321637,1.49804411716454,1.28312069242897,64.3690814648217
"7",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,11,"Method3",1.31281221253008,1.49874065129658,1.33575854193795,1.3561080988252,1.55626581027159,1.31393174250845,1.52941143824533,1.57552922264481,1.55512900664204,1.17460873372286,55.3045036710104
"8",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,12,"Method3",1.20513900982076,1.34015420694737,1.22693474919425,1.33193190610052,1.39689237791814,1.06196973220187,1.29468784385394,1.5810340802486,1.54888649227048,1.07006466012392,47.4347618607698
"9",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,13,"Method3",1.09263953003098,1.21363132199517,1.10497006856489,1.18635325036854,1.34733705424921,0.975716554230072,1.15121209069019,1.27774420981368,1.37662385838327,0.968889230960882,39.9052273398334
"10",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,14,"Method3",0.966498041371302,1.13058281818324,1.01631719479832,1.08872314047371,1.34869614156874,0.824288057263261,1.26295339356729,1.0287307242358,1.18047381226485,0.85942093448905,33.258139749395
"11",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,15,"Method3",0.897403682981894,0.990261872371889,0.887494674788879,1.00065831902018,1.2283414306928,0.689152493182003,1.15503044295228,0.939254817929364,1.05338995007231,0.824472451609234,28.3525201111321
"12",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,16,"Method3",0.891660361321309,0.851821591035778,0.836980330586361,0.956247383797352,1.07307463702082,0.694563784511562,0.901732352389491,0.842478446910284,0.953233649268752,0.632964350410299,24.260631987495
"13",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,17,"Method3",0.826914647148325,0.799287954582192,0.775645947123096,0.963007322093423,1.01793583708588,0.668638358555125,0.796056026837119,0.752684334140191,0.940077771353434,0.624022303116158,20.2111795659828
"14",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,18,"Method3",0.728490059364526,0.8088664841692,0.667321283416811,0.880167836885924,0.981287550148473,0.574381774839576,0.780849831956877,0.645945242321291,0.892055751089736,0.669739892519121,17.5608801238477
"15",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,19,"Method3",0.660475694434825,0.758332036226311,0.614088365758881,0.756883686954774,0.891369255140607,0.530585654479854,0.721932475028244,0.592632046267921,0.717254047206972,0.567386954726192,14.7201289512231
"16",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,20,"Method3",0.62428258812512,0.600763096909585,0.551337588935699,0.681592525380753,0.773934006229203,0.465934421851906,0.493627103544623,0.472325500558062,0.602115310602781,0.488086036088281,12.0893581013508
"17",101,100,50,0.5,3,"close",5,2,2,2,2,2,10,21,"Method3",0.593604427357939,0.542458931225944,0.488894328021043,0.619748640227393,0.676399970191159,0.471387136246658,0.463872260786956,0.393590777597237,0.503289016313295,0.405354064352676,9.69626428959101
