"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,5,"Method3",5.45060866292872,5.85938079825293,5.58446907444937,5.48854701544119,5.41728745822583,11.5852061531247,10.8869106470003,13.0789952674444,11.6636102326616,13.9501355480896,1049.73251598617
"2",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,6,"Method3",5.45060866292872,5.85938079825293,5.58446907444937,5.48854701544119,5.41728745822583,11.5852061531247,10.8869106470003,13.0789952674444,11.6636102326616,13.9501355480896,1049.73251598617
"3",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,7,"Method3",5.15258548904047,5.56635446212797,5.26760418724116,5.23191484547138,5.16602133924549,8.61212993882214,12.0542024037118,8.55874611831337,8.12003362784609,11.6023784682279,680.728246798936
"4",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,8,"Method3",5.08099787136854,4.91303505746725,5.07644102288941,4.67976333415838,4.99462447699959,7.10910861587427,7.52337193712682,7.97975696788355,7.98603364584402,9.59818783387613,442.076809021543
"5",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,9,"Method3",4.61765726489916,4.77418795031248,4.84745311189791,4.43418079849334,4.90363460728956,7.38844026327791,6.71422199155908,8.00768864035569,6.36178673822198,9.31007896392966,321.468047761405
"6",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,10,"Method3",4.35852397868968,4.60316300553374,4.63193606439877,4.1664058727872,4.61363029687586,7.22115921627726,5.62247159624823,7.03583478989352,6.47959079412663,8.77129339759779,247.36623414884
"7",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,11,"Method3",4.05101185804228,4.15176669551736,4.41085709831388,3.95596763962997,4.32263191451268,6.63128999315979,5.56007396069232,7.59759129353662,6.33880412466748,8.47314223516713,209.327649698463
"8",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,12,"Method3",3.76536629901229,3.82834150435947,4.1044035026104,3.82097293992732,3.9648219129554,6.33649662731111,5.34228972977171,7.87635323326008,5.34101467094634,8.4048844926172,171.923361896449
"9",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,13,"Method3",3.65442795025129,3.48935909041394,3.76251886001567,3.72308090140009,3.65943426814986,5.57588457361502,5.14945600830614,5.90472395604908,5.48344657154729,7.52383579109172,138.369723483659
"10",10,100,100,0.7,1,"close",5,4,4,4,4,4,20,14,"Method3",3.61835505944918,3.23120943612941,3.67409501160069,3.58091364172366,3.36008411383225,5.76063174578051,4.71508992793964,6.42470948129184,4.76203746315498,6.49995621638577,119.886952299929
