"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,5,"3",1.19920432476602,1.14636716186094,1.13057487812326,1.12355639843129,1.22655088527108,7.46834654374335,10.041101638351,8.24208701074363,7.96778820522088,8.57660461385766,671.542484198103
"2",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,6,"3",1.19920432476602,1.14636716186094,1.13057487812326,1.12355639843129,1.22655088527108,7.46834654374335,10.041101638351,8.24208701074363,7.96778820522088,8.57660461385766,671.542484198103
"3",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,7,"3",1.14062478347776,1.03952794092976,1.01445586017546,1.12576734650468,1.17783784070114,6.58184765439285,7.81144183068785,6.47764884566308,7.3622222482476,8.36169272527356,566.981031267001
"4",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,8,"3",1.05016476601303,0.971995986270973,0.940225374981413,1.00502069965267,1.18445132560716,5.90427362460503,6.52385614052555,5.75825078205553,5.77346420434515,8.21418092269368,476.554896055987
"5",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,9,"3",1.00097582247631,0.9773665950032,0.922843131383892,0.93260934125479,1.16282446198681,5.41272689045607,6.58419726646655,5.29808004343073,5.26488077611053,7.54866263317533,423.169990520176
"6",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,10,"3",0.960019759144965,0.941491870566178,0.955686006167934,0.866192639173992,1.1268144421454,5.19086666186866,5.98960483697091,5.76302627530306,4.84520131329038,6.92010285482277,372.409309503235
"7",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,11,"3",0.938845514453149,0.820781202000838,0.914896715257214,0.829964848702201,1.02205120771641,4.73501095283738,4.73601515420091,5.1372348127858,4.35027871986897,5.24803006231304,329.961653948501
"8",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,12,"3",0.902914642155037,0.785986284015331,0.882429239198555,0.785118151073386,0.969476305800878,4.40934259858848,4.19037415918907,4.66094608664727,3.45597090594509,4.90195129449849,292.46941361028
"9",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,13,"3",0.929445202405819,0.77736896660703,0.856477897072512,0.726249687107829,0.965834488220306,4.4178758620318,3.5682831594485,4.43933332527753,3.09330209725645,4.65176099411939,262.510329005841
"10",4,100,300,0.3,1,"close",5,4,4,4,4,4,20,14,"3",0.896559083303615,0.773144030055898,0.851933453649115,0.717762804229797,0.903258297547696,3.68650164933013,3.73446172460348,4.24748841917836,3.06860396746218,4.22825168232208,234.119666944508
