Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,4.3149040485418215,3.622991975408358,4.89289011613962,4.123374936235515,5.083025488296538,5,313.1430322468892,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,4.3149040485418215,3.622991975408358,4.89289011613962,4.123374936235515,5.083025488296538,6,313.1430322468892,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,4.203914207387459,3.6612886486079437,4.8213746555530115,3.0666128359056413,5.043542633693155,7,312.0031497320762,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,4.6713199476978025,6.34341625675359,3.996476712173542,4.589369713286756,4.685365130648869,8,107.20662438776473,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,4.425877656127576,6.129700759475213,0.9960161310567563,5.040984406657989,4.642171777106576,9,99.82021262136178,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,0.14138182051024628,6.559278575929392,2.1949177299890934,5.392890702691015,4.6777960586387195,10,83.92044018548442,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,1.619028562855714,6.745119579451106,2.56946733086992,5.860202887548196,4.77369071896203,11,58.16948918807966,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,1.9633105131665787,6.064962884696457,2.89112894395017,4.211442254278522,4.292767187574116,12,44.27761314536036,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,1.7884747775896295,6.072145724115991,2.8691139710198654,4.160289067591645,4.216354196557343,13,44.141122777683236,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.1665641035343626,6.147913746916237,1.642344063978404,4.038306220250076,4.3814706942265484,14,30.77412027131224,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.280480826384512,6.054896386377212,1.5371078254223896,3.7209365465546513,2.5271309458095095,15,26.035745668444886,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.39646069843832,5.61882795875516,1.5974872030935139,3.498303946664166,1.9960379284447287,16,18.64938957762286,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.485572842375001,5.695784765595226,2.3585585363351678,3.5963387323321765,1.960233325940838,17,16.1815508971354,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.711313726820718,3.9631090257734836,2.9096829274228626,3.6990924312973283,2.2873007455875025,18,13.479834759966232,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.8074656707038406,3.597084290784362,2.969105254767105,2.7807487352749276,2.107765405093183,19,12.212015970151066,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.3913786864782725,2.9906202057720717,3.0528733197162485,2.567283369933945,2.051485635796423,20,10.901004348047014,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.0612160323298285,2.2681888506818155,2.8454631379642352,2.5169140357175004,2.2844574203925534,21,7.5873027882449176,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.2161387664372296,1.749815676370164,2.8931640468269717,2.388037447085797,2.259818551324872,22,5.756602015053331,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.124974369155407,1.7860244816359871,3.0218832435448766,2.2458292038782646,2.154385683422706,23,5.642206611790881,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.112091538586406,1.78871361006116,3.0429696031899995,2.2557663306945095,2.1011946026575794,24,5.622795246733228,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.0522931728958334,1.7705101412248103,3.0510607012483026,2.293690822201528,2.1314386537605197,25,5.611394107686337,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.060092264997549,1.7691557775682105,3.0501868885540997,2.2789616207875785,2.1198566483415253,26,5.608728798149201,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.3284486897209584,1.8508595553630187,2.8764448182503397,2.5272326168582713,2.192431351537397,27,5.183177278268181,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.2268185241121565,1.894076423457239,3.013999844788753,2.57201122402587,2.108436023741182,28,4.966923831837927,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.3143692208620323,1.8723554410355774,2.9622314095921016,2.5126063134242678,2.063237313133566,29,4.880482081299829,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.867,0.898,2.281860978858588,1.8449184207421023,2.9930459035318475,2.564450464235077,2.0756465702087454,30,4.791592449651991,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
