Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.018952574993434,3.946590181977681,3.9955850409072466,4.400887390908173,4.033019645627395,5,6.2389884251633525,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.018952574993434,3.946590181977681,3.9955850409072466,4.400887390908173,4.033019645627395,6,6.2389884251633525,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.004342125194271,3.9525958255969416,3.9990231645977916,4.310436405391839,4.031039578723191,7,6.170363899734496,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.998250952578361,4.169724565020223,3.902300937140309,4.446733799174102,4.005836951220906,8,5.0953088113496054,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.991147568276607,4.1606718951269634,3.863421239278431,4.457170402350216,4.004134999363791,9,5.086940916536469,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.7009319141036774,4.23724421413157,4.031305384366046,4.540755926004921,4.0599105246761775,10,4.443164630938289,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.8402632826235297,4.2799038029652134,4.059789597072167,4.625036962276519,4.089653377658728,11,3.814122970876923,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.8936108217036907,4.197894897458843,4.090340151391047,4.345445676555301,3.959669369373377,12,3.0596889199306934,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.870316318955463,4.1989034555951426,4.092868329434782,4.326037283784887,3.9277101458828336,13,3.0349938799103473,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.945728030836109,4.297486365247129,3.8251940204950823,4.36824248763142,4.000950915922459,14,2.2109284705784913,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.985701214330106,4.307179673535943,3.8210943878292523,4.340604190906854,3.9504647136189415,15,2.1314659682270456,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.004945758238464,4.231666635799958,3.831232780835394,4.304570833601658,3.8393754982283324,16,1.636033999962848,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.0073152081199845,4.236906412513726,3.8618880925280776,4.312779417229635,3.834910698020774,17,1.6275333217365668,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.022301668979348,4.125046860071849,3.9459770934436267,4.345051021031331,3.8907468863821633,18,1.4914426761277242,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.028989349019687,4.0987280101410395,3.948414469285958,4.303620873591717,3.8865968463019684,19,1.477392134855275,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.982737739158236,4.073725989493735,3.958936275766043,4.286021650514755,3.883404974693785,20,1.4450600892584664,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.952569240418718,3.958709147688592,3.930929045469372,4.280339046471795,3.9091367135995947,21,1.3029413896550681,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.9703735091062544,3.905245234443795,3.9367827568358815,4.277109192451276,3.9093618130862096,22,1.2667890784197573,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.9420313352502703,3.919816313649681,3.9862151964907,4.225398345427264,3.8721651382933193,23,1.2374734949063828,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.929244913359448,3.927195747094682,4.000688470339279,4.229724757294613,3.840609979412844,24,1.2191219094176193,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.9479893930130006,3.9338610455347682,3.996798754569166,4.214857828940585,3.8305836614422217,25,1.216275670385231,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.9520637593056738,3.9328781164911493,3.9971020514305518,4.206986375818728,3.825657169780892,26,1.2149825730097439,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.040433274855375,3.960568177290244,3.9375146844818634,4.286866900083239,3.8793538489358164,27,1.1252492891381312,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.030683671343784,3.968660316616218,3.9627917309559466,4.290214120368941,3.8648179966861402,28,1.1140996292429561,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.055382972653997,3.961033346962164,3.9476093490639856,4.274415631428176,3.848734024624464,29,1.1000417055042644,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.051299810341,3.9544473621256953,3.9627666879415533,4.28597882454619,3.853873487456264,30,1.0878058965644815,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
