Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,3.6846974217463253,4.184197572964779,4.205003296768693,4.335162054317458,4.069020971480401,5,203.10797225486962,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,3.6846974217463253,4.184197572964779,4.205003296768693,4.335162054317458,4.069020971480401,6,203.10797225486962,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,3.5346251481560635,4.210610917387323,4.112410388357623,3.310686312769742,4.018465918630376,7,199.8666255197026,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,3.6243616259038376,5.543956547234129,3.687710967587771,4.2494782123108115,4.077723927205632,8,170.81664230228722,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,3.4656060083515796,5.4273757794400845,0.1266311275363433,4.733605168911864,4.15115498606934,9,160.82578949760656,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,0.9186334364132044,5.8087354970554,1.455446204023838,5.041185539202138,4.231134329548952,10,143.99447668833145,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,1.66764247295728,5.978079752815729,1.1792543514752658,5.309451594444842,4.437472922965774,11,134.0244263221884,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.559447215793439,4.479597073740199,1.5526031630217376,3.1325349086238403,3.305583091736793,12,60.130733627850546,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.373961572995596,4.467512418401514,1.5631773553593575,3.0915332882542543,3.2449012399023727,13,60.062311843312436,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.5568266104006514,4.470948830129286,0.38878227153562234,2.9824249403872725,3.3864364062319905,14,48.83931554460699,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.5172570285486606,4.3324362525681,0.4086718639669881,2.5973108606229824,1.040428688148155,15,40.538401663630076,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.6483922853858775,4.085150225714975,0.36854417539983264,2.7030910811981235,0.8323451358682024,16,36.101867015691425,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.712993545736233,4.903163287560535,1.8007222139319148,3.401450044150435,0.9850603084808283,17,18.642325185348746,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.8619936137778663,2.9770174781302865,2.5218339570183046,3.433506362968675,1.2275456224301726,18,14.957416792449653,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.862506154961268,2.6205825444545057,2.502406956424537,2.314992301996251,1.0805046020033482,19,13.537367128190523,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.298321471421401,2.858227709004443,2.4677888893458566,2.170969279452126,1.0050600273861958,20,11.513452259146,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.0388404674139524,2.298646013171136,2.332529876604818,2.331009044218364,1.4652262268708418,21,7.791353820375566,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.0884528979115373,1.7713640797662837,2.5488358495481727,2.210824567587415,1.458539117718208,22,6.409564613855402,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,1.995822998959531,1.7937367734614575,2.6721781874145645,2.0708032151804048,1.3517490731768778,23,6.301027974447451,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,1.9850260980296932,1.7945478162576705,2.6801854125351787,2.075862598423888,1.3223671225101796,24,6.292973381511107,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.0739957658290105,1.8209446812348795,2.653732119373723,2.0291526244216964,1.2782678820856554,25,6.264117133523986,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
94,100,100,0.7,2,close,5,2,2,2,2,2,10,0.867,0.898,2.075059263661186,1.8204051912051782,2.653773693510354,2.0275466269037064,1.2768420285952689,26,6.264079691748687,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
