Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.450641146930911,4.385445641717537,4.689573442753284,4.6881526805620135,4.142159092355247,5,5.089671667411317,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.450641146930911,4.385445641717537,4.689573442753284,4.6881526805620135,4.142159092355247,6,5.089671667411317,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.46326448458449,4.179085184427454,4.57271322359672,4.681585829343598,4.155562388105603,7,4.894352803478121,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.517241846668106,4.2201429535784705,4.538360403787674,4.836816594453634,4.092757683411944,8,4.222667560559732,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.579633770405685,4.229992225907512,4.580489565803651,4.90132999094137,4.102162347251311,9,4.0851740681047986,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.5424675333990026,4.201513722641155,4.732135142118797,4.892863021005087,4.121404709190097,10,3.98640934399123,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.4444153887194195,4.150834895975362,4.545635228688216,4.8510833713435915,4.212755355630829,11,3.6231113375607102,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.420718240891969,4.293982160921426,4.5995120004377075,5.021427580804227,4.139585195309437,12,2.430899305321625,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.329913936403689,4.266166872880728,4.562661817398804,4.843096794478793,4.288888306562918,13,2.054229998108311,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.334891540389809,4.270757652878042,4.554063874712746,4.8662753390226765,4.28487762593279,14,2.043823696800987,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.316945003593548,4.2367838507495605,4.557696256649775,4.742268824862976,4.021525338410695,15,1.9281939585226586,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.36919430109534,4.225214451495142,4.534208105797691,4.733883113013095,4.020174549857347,16,1.7041256474966284,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.14009758555482,4.258152071640994,4.570293341932771,4.765629945604512,3.9978661173932917,17,1.4643474177189213,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.123461963952532,4.26619252185223,4.578077595707768,4.778914476476712,3.959314523887893,18,1.4328636957017493,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.084602421082078,4.276750838475553,4.577710189574739,4.7506159841517,3.9754293530503757,19,1.3749419068840378,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.093918091611981,4.3419980601572625,4.53811212251998,4.821477279276145,4.28046628479862,20,0.7996860048428353,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.068296942435752,4.322600578599044,4.518255869766731,4.694676634017586,4.263599470288948,21,0.6281164417335203,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.044057372971132,4.329529531916507,4.531270562524497,4.675909052245817,4.260376178805068,22,0.6143048050717951,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.040985392497433,4.336398514499921,4.543135859259239,4.660365279963569,4.234852941249118,23,0.6055870795390645,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.038690474408392,4.327633634680303,4.542083260328533,4.660987605078888,4.226011210464768,24,0.604797920320095,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.039551262543077,4.329609834501248,4.542636426238827,4.659928932482376,4.22454983805734,25,0.6045459774702705,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.043423395689936,4.33422889554226,4.544269506675071,4.650848774090576,4.223321743946409,26,0.6033095325204789,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.0720774581526245,4.322349517449677,4.52295317671006,4.626855353329992,4.2619946326900005,27,0.5715030186321239,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.073504137201746,4.320382658779821,4.522484330777061,4.631586525694575,4.261843831062173,28,0.5713758494630123,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.073918456251371,4.3179022414337895,4.510747203949356,4.637178294504004,4.249353596729775,29,0.5664164416561538,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.074199310445262,4.33374842419413,4.491456590216526,4.649727251517094,4.23634364216216,30,0.5608918055514489,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.057253809707483,4.324791031411543,4.490671202738952,4.635536436225859,4.220612731627085,31,0.5524874635436925,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.069630511464478,4.334635940031517,4.491388928564611,4.63073108427755,4.212853989219697,32,0.5478752609409434,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.07134067713198,4.332469807980282,4.487988466196182,4.621446034864194,4.246222620856989,33,0.5258862275963964,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.0795659828946524,4.329022487781024,4.481296199410878,4.626344299743719,4.250929664452496,34,0.525177035558284,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.07963737807535,4.329132850176358,4.481322265070875,4.626460717308869,4.250995632416351,35,0.5251766651021457,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.07412507241225,4.3233037036695245,4.492626681157882,4.6386064475514095,4.266126131260148,36,0.5191685699688509,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.076806269230858,4.321954816327816,4.499455204015608,4.643610638480079,4.260675898754741,37,0.5167974472556576,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.06605806123461,4.347363135092868,4.499427977629806,4.619789833502892,4.275726036347709,38,0.4965016299230134,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.062297348933902,4.356503821108811,4.483993436894176,4.624758730211988,4.263072787263437,39,0.49261866334406,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.052131819198286,4.368433321479122,4.444759258938588,4.658988869950714,4.2409769058655815,40,0.4753006245629725,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.045393381988305,4.3687862119007415,4.4649863442189,4.654191410162124,4.242752044558276,41,0.47418474537437943,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.044748379299689,4.369169330931878,4.464980540309884,4.65398594904845,4.242009528505281,42,0.4741809134462009,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.060951488478594,4.336491415324981,4.448536457494621,4.662023913803028,4.280056396240668,43,0.45083457252025494,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.055258636969299,4.325429750874969,4.424255789692681,4.646976122168156,4.309380490481899,44,0.44440111576900043,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.037537446481726,4.3300461236100904,4.428831102926461,4.632629689582308,4.310099474274922,45,0.44099853019436636,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.030783564697002,4.339802915376478,4.416109773679321,4.5926212431477955,4.275861076709904,46,0.42418373322787795,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.034026140402282,4.339932216511812,4.412979883158985,4.58972780802184,4.2747887648809435,47,0.42241722929018166,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.013580754805937,4.321726186875802,4.415430967194285,4.599921844515267,4.251701389923088,48,0.4187565193111799,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.010507375461509,4.323503335322517,4.427141455809304,4.610418944245142,4.252497922878618,49,0.4171082960027523,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.010638721769235,4.332645516874182,4.423810813405604,4.6064156558842315,4.254820184148535,50,0.4166524335351393,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.020891734782196,4.329636843577209,4.4153223162365265,4.62123777592242,4.2537709867117135,51,0.4150169301655999,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
128,100,300,0.5,2,wide,5,2,2,2,2,2,10,0.867,0.898,4.014916142937905,4.332997764714004,4.428841479716785,4.613013510744292,4.262751726024401,52,0.41252717015763024,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
