Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.313537853821303,8.853536581659801,7.792554468154392,6.809498727029907,7.3772872456931395,5,448.3832428939057,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.313537853821303,8.853536581659801,7.792554468154392,6.809498727029907,7.3772872456931395,6,448.3832428939057,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.307580103789107,8.288708042876404,7.801547027238865,2.9919508879724765,7.440541337468432,7,438.85107532447586,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.591224915687397,6.3936572724009935,8.262674911579335,2.2303277840065947,7.200737537375298,8,373.075621911589,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,6.115522384112295,6.573547322816699,8.948494221114943,3.334414040824197,7.680294616473334,9,334.8666323393524,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.077632241521999,7.454915813619425,8.954016714127407,2.1228612155999778,6.648861981158742,10,293.6113636715553,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.040941935111463,7.081917380526102,5.784612440050161,2.1573949697117687,6.816464048349591,11,276.1403329936123,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.078459467228023,6.547974982571475,6.165705360318054,2.368326561488517,6.759171039417991,12,267.64945872847,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.100468697082368,5.770576018901517,5.396985776320441,3.082110296312568,6.150433785344015,13,229.83115588164117,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.5355846405817415,4.931260143338293,4.657062436876221,3.7027702299020064,5.335152206758203,14,177.37063369679726,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
23,100,200,0.7,2,close,5,4,4,4,4,4,20,0.867,0.898,5.6373809656206975,4.6564517948507635,3.730909491332855,4.454372764424604,4.801842661501102,15,159.0199926371137,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
