Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.4424540000593415,4.698656708564576,4.660956364482857,4.850742861654735,4.100032777227274,5,9.449440815161342,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.4424540000593415,4.698656708564576,4.660956364482857,4.850742861654735,4.100032777227274,6,9.449440815161342,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.7328831975358785,4.659414797636588,4.566664918593261,5.361312326222936,4.374039699599888,7,4.092057971532963,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.823226125129255,4.766319973769174,4.50957455268859,5.026175446697629,4.4469115562061825,8,2.7308377956497085,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.806050261840413,4.7568786139882215,4.513163740516084,5.033055344439265,4.481124368134146,9,2.4670494748287473,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.792247135263389,4.774117680927461,4.436734725344703,5.034641311574938,4.477187371090483,10,2.458233110143871,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.809182932770938,4.759151336988049,4.448152691178258,4.868653559307931,4.495426780300193,11,2.4425645019328295,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.8192874901918685,4.584729281310846,4.4573127588412556,4.886904892410823,4.514271542246322,12,2.4199733783876884,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.095064483114926,4.681053932156041,4.349683658415268,4.764744463773423,4.382641552709434,13,1.986171890647828,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,4.091490103124719,4.670201081584829,4.349597500119616,4.650290357418141,4.38101891388288,14,1.9750330391274284,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.937659997336756,4.6715152575630325,4.351248207275078,4.850325377956346,3.8278331016914353,15,1.7307755613214124,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.954740459776887,4.661210674871251,4.2857374626898475,4.70552211152036,3.8945084031130808,16,1.0309756180412515,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.9612676925885335,4.532184932303532,4.27305827529068,4.682321800780406,3.9240017042575634,17,1.0144621995270247,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.9707625494780014,4.618780620447336,4.241357041170109,4.619617023173877,3.9295377917992615,18,0.9659097208590209,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,0.867,0.898,3.97995682273148,4.611776444375332,4.234335836142911,4.5916567860098905,3.9297067075883856,19,0.9575480692548847,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method4
