Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.54276892908146,4.777092353284837,4.297573671066802,4.586355575525058,4.226277813344215,5,8.977248949657149,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.54276892908146,4.777092353284837,4.297573671066802,4.586355575525058,4.226277813344215,6,8.977248949657149,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.565951811623793,4.669273083707826,4.2736167093486035,4.202572717789135,4.163302424022171,7,8.796298792373195,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.639801562193322,4.535005731117527,4.310429964707044,4.079805700751119,4.029095866839489,8,3.5685360091087692,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.637120001592185,4.535421965511203,4.333060910361767,4.078319870532831,4.03271539202862,9,3.567833523065435,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.288135708470712,4.51548324421475,4.306845053687078,4.108392812415183,4.030262601240808,10,3.4660727554199484,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.060170717291321,4.495592140867039,4.3915816503296785,4.2278229678175085,4.158615869133443,11,2.7823925041545445,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.162907061438373,4.370086848142036,4.426892576276429,4.266808390075622,4.153097159587936,12,2.283262963478972,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,3.97249872167582,4.37913507176369,4.334789282053348,4.201766366222424,4.255965964807503,13,2.1502568346250786,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.042046667720456,4.405607743987674,4.382173854907609,4.1194840543374305,4.2392628998972635,14,1.740669283740503,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.063075454924733,4.435746379247463,4.3767375320923545,4.098801523110204,4.034490853099089,15,1.69728161814921,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,0.867,0.898,4.019589370041882,4.470381022762518,4.366427233986069,4.123079699812518,4.090495952792079,16,1.555401121118599,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
