Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.131694662090699,7.910098161130414,7.815409664771424,5.666309252956,7.776864937715425,5,537.9999526275219,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.131694662090699,7.910098161130414,7.815409664771424,5.666309252956,7.776864937715425,6,537.9999526275219,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,3.125588862805283,7.942559379714754,7.959966523893289,5.796686936425427,7.475166058880676,7,525.2730276547517,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.130783358717469,8.010399451605215,8.012506875715852,5.94996902264776,6.0393614694565,8,505.7932896688367,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,3.947078440051855,7.965853164486222,6.966323753457068,5.818032399344379,6.174219903853949,9,494.2191742287619,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.18378701514165,7.987589990580507,6.9364724822912,5.8655666495998755,6.1150265872449,10,493.66822584139874,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.721592431523939,8.162118638848751,6.856449806288696,6.258765982631454,5.967395232234183,11,482.60541807565363,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.727062775853015,7.371545055451306,7.053083606073646,6.727664841335732,5.858685282848697,12,474.71764373564616,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.898913702361211,7.817500941612786,6.893338845275514,4.96181924049181,6.053337133398335,13,453.485700938133,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.558722767564168,7.585646720984233,6.974371992162395,5.171003591731468,5.996080632792172,14,450.03612450546075,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.452314637343293,7.654603147965493,6.9371088653340784,5.213794059773575,5.971642821993277,15,449.9030342484481,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.210559657938795,6.839050215710993,7.239130634313915,4.429016217640656,6.607124882277798,16,408.04245807637244,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.121441507343763,7.340262053525978,5.663981374190258,3.9897999965510706,7.521170002133486,17,358.7556977365426,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.164144755898271,7.396801861472021,5.704963977860057,4.041523078697742,7.410452316759859,18,358.37409995294365,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.12463232450881,7.077380354181262,4.676922325959725,4.2041936683946295,7.262083975603335,19,353.25100196949097,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.314216102996012,7.176051711115756,4.774957842534176,4.225434820275648,7.368522836350739,20,352.96046146379035,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.4264995248398415,7.176744750022469,5.050076307919683,4.31598156511821,7.2840887306232,21,352.31603997426794,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.383970008378868,7.268414887059516,5.059587998354442,4.104232644496713,7.569195775815735,22,351.2832054187897,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.992878839756488,6.805416616538384,5.3868308342856706,3.1891987364873273,7.482884252710291,23,348.3347620286377,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.884528499241111,6.82139908702107,5.192207272243773,3.1755508858339727,7.429772032230704,24,347.2989703997324,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,5.894042588514417,7.232275968520863,4.629766888686887,2.7272882356981207,8.038451016118646,25,336.2817767442323,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,6.205329338668731,6.7278993944408665,4.664176113038195,3.2026316351580526,8.03419190690112,26,327.6403790674963,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.737187235355614,6.112828879042228,2.9114712873098663,2.4718651315698428,5.291857738746635,27,219.47305234472358,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,4.579546506156987,4.984125369657571,2.808624806452583,3.9449484672940476,4.498606017485249,28,179.54099115052193,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,2.830721573191555,3.3495339801671142,1.3332569009232471,1.920549612329295,3.472654034541693,29,138.9664317926363,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,3.0663231076938264,3.0985714001923137,1.3353979507986056,4.1528651935913725,5.480807613035021,30,101.31591626506273,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,3.0661969536305422,2.3696675176363544,0.7350302640639175,4.366734514584853,4.608697501506616,31,81.27538076197543,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,3.1042688155225715,2.5984158076165134,1.7666181148891877,4.5289865837943415,5.140943454821121,32,64.10112913096698,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
3,100,200,0.3,1,close,5,4,4,4,4,4,20,3.2887150410039903,3.3810741204296724,1.7851715806349115,4.8711833888946785,4.908204587912875,33,55.585650248290825,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method1
