Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,4.59024941712042,4.77806341907284,5.2861068689462485,5.442267224374064,4.924742930118664,5,33.04253185694664,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,4.59024941712042,4.77806341907284,5.2861068689462485,5.442267224374064,4.924742930118664,6,33.04253185694664,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,3.7240105564787864,4.723672894014655,5.424811004697985,5.46923646632428,4.9698509797984745,7,32.40082665440094,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,3.747428553293712,4.827845071202175,5.24988252347359,5.407525325434889,3.9052461919429646,8,31.003599375769053,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,3.80240288295792,4.817377432157178,4.966180360122925,5.390382528146129,3.860493601354516,9,30.95746748628867,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,3.945914812011108,4.819689608081088,4.939740758320977,5.385933078769011,3.8241102374155846,10,30.87602565381823,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,3.932808327877162,4.1900687856263374,4.808371195940221,5.356144014865212,3.530069322674033,11,30.05589666568486,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,4.029754231944228,4.191981439650379,4.826497562626621,5.387373970777946,3.402254083969905,12,29.955961523591668,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,4.114194138191136,4.180280479942593,4.822220378321838,5.204600652619031,3.438277777140526,13,29.938863175754562,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,4.004907234007365,4.1622688823833345,4.928848003875407,5.028709977420383,3.555557335896349,14,28.637686682832733,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
