Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.5272246125790585,2.2832658515983235,4.0490754595687095,2.6779058905645132,2.9277735939420038,5,104.64948428930434,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.5272246125790585,2.2832658515983235,4.0490754595687095,2.6779058905645132,2.9277735939420038,6,104.64948428930434,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.587552912981564,2.3573038738317824,4.004676170691387,2.914121044911225,2.6917768836114955,7,99.65521545305486,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.664955587902011,1.845250212308327,3.3775901006580087,2.8488947035115952,2.746863478613962,8,93.24741075526322,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.9353171249275753,1.886242981360654,3.4706905331959206,3.113696669277573,2.8285347734393578,9,82.75407157518599,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.565799919099625,2.027535052256334,3.159684990844106,2.129486992956668,2.1300226086901612,10,74.60154933944332,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.5939486732758863,2.0642645890551017,3.07297132218355,2.1353273146702576,2.119646706325033,11,74.38653809975733,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.7208755566990956,1.8925265096505168,2.590057837931185,2.1828013954805856,2.529246254539415,12,71.24874389085885,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.7559385487407162,1.965758806231814,2.5161129373869855,2.393907783844188,2.4513576405776565,13,70.16438815570956,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.644219060861648,1.8304320782878387,2.564570105022455,1.8490925442979624,1.493369581286786,14,67.06289545084682,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.8822408906193522,1.8992806545067655,2.510597710540835,2.403447876255724,1.8990610650447148,15,60.60979373327331,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.869793006741388,1.853110818071906,2.500762863964453,2.4609668455389526,1.942929306705206,16,57.98407447958091,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.0496678900107494,2.015145319433583,2.3778911410409367,3.041475726680211,1.5830392932933801,17,50.272902285796626,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.3650036915401362,2.0204674666944515,2.2831598633395327,1.769685119012119,1.6103181713669692,18,34.49297760067372,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,1.4024491795995702,2.1715768151493733,2.294636292347988,2.103269445614645,1.5569848173067204,19,33.22125014033583,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2643323830133584,2.313956021673622,2.6876667875309694,2.92631722365281,1.2628076052221382,20,21.438429951457245,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.636309564389057,2.0371093177484445,1.8937325927245776,2.8264409550849146,1.8733210749745612,21,14.279002047616911,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.745009113374653,2.047080179744222,1.9525913938053534,2.767004325865183,1.81442058359352,22,13.497815450600148,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.741892478958262,2.300525224768325,2.1939737571495925,3.1021660861579603,2.3616356486048518,23,10.213919062078666,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.7047400289521284,2.2936140636310927,2.3642245077993334,2.926443361991743,2.2939052629922365,24,7.861971294281778,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.6469690735071696,2.397883926729055,2.4805116038651858,3.223904722548733,2.7200411052920432,25,3.0301441258173596,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.3451535502636554,2.5095434174316873,2.682205927895802,3.0007253904999893,2.5876960331820653,26,0.4247313286228192,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.3419595298748117,2.507913778628468,2.683700107317219,2.997677835068982,2.583112851933313,27,0.4237556711338654,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.3331470310455984,2.5225325856601266,2.6784312620804336,3.009368088009395,2.580134044419814,28,0.40673988173633496,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.315736720089641,2.5166693278799817,2.665487286210584,3.0076826374230197,2.5645599001942587,29,0.40125710630212685,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2968936440238785,2.5070075515233134,2.6617072828621025,3.006122150308709,2.585460094647792,30,0.39223660914403913,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.296864037553453,2.508506486528708,2.6602796737514467,3.0038418904975988,2.5858199783413855,31,0.3917704763931084,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2989758449496835,2.5100680405560003,2.6632315333375978,3.004865361739392,2.5905034004841863,32,0.3915296135985974,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.298625593673842,2.5151393341610295,2.6725927717251006,2.9955495590613936,2.5644067970067232,33,0.3816880640591273,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2828815075325486,2.4752293993581245,2.6545306365894157,2.9873991580767307,2.52364950651782,34,0.36976501119843364,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.284719614672557,2.4765505213981833,2.6547003534007914,2.988203640970426,2.5217356531382835,35,0.36938444097249523,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2844928278710523,2.4767166395163054,2.6550147558586628,2.98918549892537,2.522225749171144,36,0.3693660185317308,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2952230878038047,2.4754613052600085,2.6751625500819536,3.0031704876045073,2.5210182758280775,37,0.3610102188822522,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.280654727817923,2.4614004019090188,2.685315641665775,3.0043591685742825,2.518053176585524,38,0.35619077382498265,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2899535579751378,2.47065553495947,2.6916298288842224,2.9953441552281737,2.5269362557652526,39,0.35334544915305427,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2880455444632477,2.47395485251845,2.6824433890547663,2.9998086024826702,2.5197598062369457,40,0.35265611360134497,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.282723243130214,2.473806373721347,2.6849179762655226,2.9960966654820114,2.52054010773195,41,0.35227560958925946,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.297500523509919,2.473162605301842,2.6779719472030328,3.001800637582098,2.5152727458075006,42,0.3482983476045934,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.301096536384329,2.484810616179289,2.6961386776716894,2.9948269390049123,2.4693858476528305,43,0.3317652467793428,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
88,100,300,0.3,2,close,5,2,2,2,2,2,10,2.2991074328599588,2.489086005330304,2.7015316121753634,2.9961331468514474,2.469174587591762,44,0.33154419178970446,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
