Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.524343560440758,3.9725317111217144,4.071643770759015,4.711581273669211,4.832828468819908,5,15.057677629275807,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.524343560440758,3.9725317111217144,4.071643770759015,4.711581273669211,4.832828468819908,6,15.057677629275807,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.1766475518986725,3.9926379239641485,4.06907995700414,4.837957983421649,4.795846404133606,7,14.622992111871126,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.1892131454560255,3.9897104295838823,4.148205462502965,4.847734130858909,4.598900324529886,8,14.283043903393892,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.194363290456442,3.994353804412352,4.144415343141148,4.815952360143184,4.599304156269646,9,14.275756641573905,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.071545556768871,3.9630091161677394,4.148437085627807,4.846350609284946,4.587173333367942,10,14.069578691645946,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,3.960805672174885,3.9853777991070727,4.225810541926445,4.81928927158466,4.479301941715165,11,13.6178623382624,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,3.8437656901012383,3.813447258051948,4.239288267786516,4.7510051151834745,4.462085870523391,12,13.436862395273367,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,3.842022878237633,3.9399972597268493,4.196778514959649,4.569757463492726,4.594247103502916,13,13.045796860287892,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,3.7958446293982755,3.9504137509143313,4.195349862868526,4.5346947841705125,4.628041200788135,14,12.96117080513073,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,3.904329063595669,3.859467420079585,4.201170528135034,4.561385405968814,4.601280508768926,15,12.683495993647034,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,3.9751960995785804,3.7504157786657095,4.1884034021665455,4.45566601769744,4.622246747012906,16,12.425812360619666,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.145345472192896,3.734629981410225,4.030204326941641,4.503326393612587,4.684257642993712,17,11.555552503566949,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.145705672608783,3.8639924781958075,4.091603784405022,4.4730601741686336,4.684240661780683,18,11.374405211461523,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.118430230163043,3.8845866512980107,4.077520574561211,4.415670102892366,4.6304723926438385,19,11.262965699750193,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.040462233614659,3.8375885259830826,4.053302622411836,4.3826106331940355,4.704608978978816,20,11.181236005826422,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.16030674324937,3.878186347938222,4.01103438081301,4.402794697079795,4.725968884901792,21,11.020163476466125,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.161170488794084,3.8646644871565767,3.954074463237252,4.307085647656261,4.822143062342719,22,10.945818876516565,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.116456483684419,3.801651055441725,3.817578705634097,4.030945901840402,4.775521193234633,23,10.568920827391253,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.055567753452954,3.7544960252673367,3.86562479251967,4.09390993817823,4.794948817973819,24,10.318996985898682,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.093432467104163,3.8000137111613608,3.874544261481344,4.033846113339957,4.764295994606454,25,10.179219105386203,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.034485771293018,3.842746206320693,3.916429608867788,3.875744928812377,4.711033014575441,26,9.770392534561402,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.33128029457518,4.032169256773318,4.418564256288606,4.18243471889844,4.329800699656702,27,5.142440083557391,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.366758444767564,4.189396037498255,4.4056457685436214,4.341943248896914,4.284950935462101,28,4.780959414494313,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.182411904382438,4.3191200674609345,4.386128127016289,4.291667441447122,4.160816802855224,29,3.5348682564712703,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.230976357638042,4.320786807429833,4.394126072077238,4.290507266165365,4.225054528962934,30,3.210070171078735,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.000520499918306,4.211458014964734,4.416155017831707,4.5487545544370125,4.0853667888627765,31,2.5070910395057493,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.023390823252091,4.189901758852886,4.33072523648586,4.509119146736977,4.192760353380861,32,2.3940246898827513,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.079865007461998,4.144083158751849,4.253317711192236,4.611676012420037,4.217210806945923,33,1.972147079226707,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.221371360259953,4.312301265648988,4.236409185453328,4.440995993715207,4.299085961862198,34,1.6713154215267094,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.2809585963518675,4.303811691116535,4.214058057487586,4.38437436790896,4.2993549625340375,35,1.6254146311883684,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
63,100,200,0.3,3,wide,5,4,4,4,4,4,20,4.128153479900984,4.261472026428141,4.283494462253384,4.575481881789278,4.2990870707497795,36,1.4612653167232397,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
