Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.7611264758209195,4.182452838922054,4.889143336835565,2.1022744003946428,4.320187882437656,5,283.6382161248764,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.7611264758209195,4.182452838922054,4.889143336835565,2.1022744003946428,4.320187882437656,6,283.6382161248764,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.564076221006706,4.42678616081445,2.7368385605297716,1.9781296181005756,4.3135950466044,7,269.423346725115,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.512108163585443,3.3933305323029552,2.732650491892609,2.2237814277640457,4.284113662961297,8,267.7943894162314,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.207312781673011,3.2680104221960424,2.6542323721386856,2.2778094142030567,4.279277439105948,9,267.0027598673428,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,5.804415580314231,3.3358619488040158,2.4328140805046106,1.0601481432440363,4.04262600814325,10,261.6173664956392,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.822164675188312,2.8364389027857513,1.7169588563692344,2.2953165704925422,3.612510908614612,11,241.060483109578,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.539717556398123,2.7239990395246942,1.642030242914637,2.4252018174327525,3.5449617107715965,12,240.57147210493335,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,6.88715979351382,1.490324988580997,1.823832605668456,3.7682132356993945,3.933882611470646,13,220.95403804638326,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,7.438030720698291,1.0868239747979118,2.1239344958541384,4.211291174907844,1.6436007643177066,14,213.07356017898033,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,7.2884224733598195,0.7342090193848919,1.599090656037532,4.287163679410694,0.8483570437159221,15,208.99339366340152,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,7.370377900959341,0.7776168643554704,1.6614683282312652,4.5966095575486525,0.4479992393705257,16,208.19742570002884,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,4.228382433809211,3.9079953172127806,0.9377529392166395,1.856965594890625,1.726756208055133,17,86.9014161808667,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,3.170644897824988,3.161395828936844,1.6828398501088382,2.2025996827739864,2.8133407527815213,18,49.97320916143499,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
104,100,300,0.5,3,close,5,2,2,2,2,2,10,2.5660678564340134,3.2182009421947666,2.4969228786962736,2.372186241990452,2.6180737759609136,19,33.39071646753373,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
