Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
80,100,300,0.5,1,close,5,2,2,2,2,2,10,3.7126325460848904,2.598741556897553,4.777028020412459,3.5093193062215233,3.8867736294325383,5,224.9098654844883,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,3.7126325460848904,2.598741556897553,4.777028020412459,3.5093193062215233,3.8867736294325383,6,224.9098654844883,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,3.831815124778826,2.7312759512190223,3.224288592692511,3.931216450459069,3.668442512072881,7,217.01691445786486,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,3.9147838194486644,1.589083078993742,2.660485609440737,3.7660410402296574,3.7699060828629753,8,211.4788630551787,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.216886840758483,1.681790478634784,2.677758430014584,4.012382541572511,3.8881775810747032,9,197.47469986785964,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.773990202794267,1.8101575049121743,2.359330609157173,2.3900782622045433,3.1614915683069715,10,190.47057387653015,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.824608057264768,1.8661885723066163,2.165395721957852,2.4158596012180857,3.1662654816846483,11,190.1339828853748,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.4130163675094491,1.7318028156259009,1.8214290754886888,2.4118976678401562,3.3981736207506694,12,188.43577595580783,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.4293496737662648,1.5737168100086287,1.765358776675012,2.4865214685115564,3.3715885692972605,13,188.24403322047874,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.3553338019190857,1.4882133990203843,1.7525465777212936,2.211041007771422,2.7040813165529416,14,187.69301058082664,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.5276666581174552,1.7171389411684066,1.7102549987923525,2.6462202837598325,1.8832306634509064,15,180.4393808789848,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.5452834069289576,1.660692727572689,1.6829906439977487,2.1728204062216205,1.8497662913879696,16,179.51942975231722,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.3269533888866105,2.0678695307093826,1.5243743567206252,3.630697464851742,0.5496522495520751,17,99.39102725738064,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,0.9579161084979098,1.9793008298506702,1.7911440753979586,0.756152805407283,1.458508651533665,18,45.10084215344951,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,1.2443637712947926,2.4679656122103517,2.006714532136128,1.9233336376367531,1.5971530329747126,19,35.58016148941441,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.647021344276528,2.3700356877890227,2.5540327361113153,2.969342241033767,1.3976137486155105,20,19.602917547142603,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.7393637412523275,2.0526943487252,1.836775885753492,2.7261991712176905,1.92080600162482,21,14.57941626618153,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.816457030850838,2.059191900300095,1.9071728620474249,2.4637649789394063,1.866046874376246,22,12.335424220210893,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.741637202988563,2.3661154568435308,2.117750013202082,2.898146964170465,2.6498679473548648,23,8.152603766723871,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.646086630246875,2.3679123868675065,2.3240096985014245,2.7276434417166135,2.5500926370740102,24,5.61977193615113,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.572048084730273,2.5459439826934367,2.4597149828216076,3.261953037810562,2.727402252583426,25,1.7602368591661857,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
80,100,300,0.5,1,close,5,2,2,2,2,2,10,2.32154729593197,2.5582189964830935,2.677132457642594,3.0311922167563328,2.618139634044687,26,0.4247313286228198,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
