Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.759382884651739,3.94435708588785,5.371259070357221,5.0278710060888026,3.7841339294964316,5,12.188964240882772,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.759382884651739,3.94435708588785,5.371259070357221,5.0278710060888026,3.7841339294964316,6,12.188964240882772,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.300083640937009,3.9403681034336073,5.516757470735294,4.9891036796857104,3.806302823926883,7,11.242898202465957,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.334548046308913,3.964535433625539,5.513769720626998,5.009596688896625,3.7028342874404747,8,11.179169624483484,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.331198858707844,3.967511059841249,5.529854801993183,5.010785337746602,3.7054260274139015,9,11.177336713724866,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.238580981222604,3.995907900676978,5.509617802181575,5.058643848286143,3.7489195610747035,10,11.008366487174055,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.240530511002679,4.031828343992585,5.5055333996846,5.0504663619542685,3.754969457581041,11,10.910550387886914,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.19667339048041,4.072622151470144,5.554662441908019,5.071245196469037,3.9485407255325917,12,10.680848600055693,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.139191620666426,4.040875209801232,5.51591103347288,4.896710603142686,3.9922097080660457,13,10.539062700778398,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.139881928227984,4.037830390171357,5.517991439573122,4.909571813117805,4.006867578647897,14,10.52037856836501,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.189902888836943,4.006236245768071,5.552773791421804,4.885508799954508,4.014126441208695,15,10.422007139399808,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.180948766380314,4.054064843165707,5.540357960408318,4.916771913149064,4.015315811958694,16,10.362568926569407,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.122397368546419,4.010584941760954,5.453216235350384,4.717805582011375,3.94544490551224,17,9.880240640328179,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.047718386195847,4.013913276981544,5.420669025983455,4.688063069587306,3.9578953724007198,18,9.734108839855901,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.120485386171456,4.177139528400652,5.512700122754943,4.621429210404676,3.9476991348140804,19,8.954542752211028,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
40,100,300,0.3,1,wide,5,4,4,4,4,4,20,4.114341127331727,4.185512564566086,5.506588350006283,4.6373696477570405,3.954383517020751,20,8.92420193941556,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
