Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
12,100,300,0.7,1,close,5,4,4,4,4,4,20,4,15,14,66,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,15,16,63,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,3,9,11,76,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,1,13,11,74,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,11,15,68,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,16,12,66,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,10,11,73,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,17,14,63,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,2,11,16,70,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,15,12,67,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,12,13,69,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,16,11,67,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,13,11,70,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,10,14,70,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,9,9,76,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,12,12,70,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,4,10,11,74,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,3,15,12,69,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,4,12,13,70,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,4,13,9,73,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,3,11,9,76,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,3,13,11,72,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,14,15,65,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,16,18,60,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,15,12,67,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,15,14,65,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,3,13,10,73,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,13,10,71,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,4,10,12,73,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,13,16,65,AIC
12,100,300,0.7,1,close,5,4,4,4,4,4,20,4,12,11,72,AIC
