Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,4,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,9,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,2,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,8,2,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,5,8,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,5,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,4,8,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,7,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,11,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,4,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,9,12,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,4,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,3,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,6,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,7,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,4,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,5,3,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,5,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,9,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,9,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,4,7,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,4,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,4,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,3,7,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,5,8,4,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,4,9,4,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,9,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,6,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,5,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,2,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,8,6,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,0,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,11,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,9,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,4,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,5,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,7,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,2,6,6,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,7,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,9,6,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,10,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,5,9,8,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,15,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,9,AIC
133,100,50,0.3,3,wide,5,2,2,2,2,2,10,5,5,6,9,AIC
