Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,6,81,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,79,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,5,8,81,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,79,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,9,9,76,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,9,7,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,6,10,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,82,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,82,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,82,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,81,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,79,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,9,8,77,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,8,6,80,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,77,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,10,4,80,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,9,9,76,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,6,5,83,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,9,6,79,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,82,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,80,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,2,6,86,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,10,9,75,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,9,7,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,80,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,78,AIC
135,100,200,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,78,AIC
