Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,33,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,53,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,26,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,53,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,28,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,58,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,56,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,27,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,18,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,50,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
94,100,100,0.7,2,close,5,2,2,2,2,2,10,5,10,10,69,AIC
