Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,29,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,46,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
6,100,100,0.5,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
