Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,6,32,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,8,25,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,7,25,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,66,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,9,50,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,8,36,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,10,56,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,9,51,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,5,9,23,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,6,27,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,9,33,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,8,23,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,67,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,5,29,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,9,51,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,9,39,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,66,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,6,21,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,6,29,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,9,45,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,8,29,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,6,42,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,9,50,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,9,39,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,5,25,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,3,7,19,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,9,22,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,6,32,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,9,58,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,9,43,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,39,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,9,35,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,7,29,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,6,21,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,10,62,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,7,50,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,9,8,43,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,7,26,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,4,14,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,3,7,28,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,8,53,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,9,55,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,7,33,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,6,25,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,6,4,17,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,8,9,23,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
122,100,100,0.3,2,wide,5,2,2,2,2,2,10,5,7,7,33,AIC
