Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,12,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,15,12,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,16,15,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,14,13,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,12,12,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,16,14,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,12,4,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,14,12,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,10,15,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,14,13,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,11,13,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,16,12,3,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,17,14,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,14,16,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,15,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,14,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,10,14,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,16,10,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,12,14,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,10,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,11,11,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,18,1,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,12,12,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,17,13,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,15,12,0,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,3,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,13,3,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,15,14,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,12,14,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,13,12,2,AIC
53,100,50,0.5,2,wide,5,4,4,4,4,4,20,5,15,16,2,AIC
