Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,31,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,26,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,14,15,31,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,19,20,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,14,14,20,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,14,13,29,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,12,12,25,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,14,14,17,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,13,18,29,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,18,15,49,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,14,16,37,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,21,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,18,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,19,51,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,13,17,29,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,15,16,28,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,14,14,30,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,26,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,12,12,30,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,13,13,43,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,17,16,36,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,11,14,35,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,18,20,51,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,24,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,15,17,35,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,13,18,32,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,9,16,21,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,19,17,43,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,28,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,13,15,30,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,19,19,53,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,19,20,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,19,20,55,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,10,12,19,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,25,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,6,11,12,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,11,15,29,AIC
70,100,100,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
