Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,38,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,27,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,41,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,48,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,48,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,37,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,49,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,28,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,44,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,41,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,35,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,49,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,45,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,34,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,27,AIC
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
