Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,0,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,AIC
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,AIC
