Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,6,4,18,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,9,37,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,71,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,41,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,9,75,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,10,57,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,67,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,5,14,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,8,9,35,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,7,65,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,8,9,34,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,9,23,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,9,39,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,5,15,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,9,62,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,5,7,38,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,68,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,8,4,30,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,6,9,39,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,7,39,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,58,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,50,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,6,32,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,6,8,39,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,5,6,20,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,8,6,31,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,6,10,53,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,6,31,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,3,6,17,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,50,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,5,6,35,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,10,57,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,6,7,25,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,10,51,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,34,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,6,8,33,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,7,30,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,8,6,25,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,9,10,68,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,59,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,7,6,34,AIC
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,5,5,3,17,AIC
