Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,16,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,15,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,17,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,14,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,17,62,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,19,18,58,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,12,14,68,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,14,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,3,16,14,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,18,57,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,14,15,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,13,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,16,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,18,15,62,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,17,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,14,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,13,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,20,59,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,12,15,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,14,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,17,57,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,19,58,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,15,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,12,15,68,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,14,62,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,14,17,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,14,16,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,18,16,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,14,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,16,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,16,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,17,58,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,15,17,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,16,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,16,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,14,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,15,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,17,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,3,15,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,14,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,16,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,14,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,17,15,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,14,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,16,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,17,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,15,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,18,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,2,15,14,68,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,3,13,12,71,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,17,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,15,62,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,16,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,12,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,18,58,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,19,55,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,18,57,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,18,57,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,17,62,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,14,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,14,16,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,12,16,66,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,19,57,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,18,16,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,3,17,16,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,3,15,17,64,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,15,63,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,11,12,71,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,12,15,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,17,19,58,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,13,14,68,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,19,15,60,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,11,68,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,15,18,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,17,61,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,4,16,14,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,16,13,65,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,11,70,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,13,14,67,AIC
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,11,12,71,AIC
