Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,6,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,9,75,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,5,7,82,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,8,10,76,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,4,7,83,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,9,75,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,8,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,9,76,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,9,76,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,8,9,77,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,2,9,84,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,7,8,80,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,3,8,8,80,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,2,6,6,85,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,7,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,9,75,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,9,7,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,5,8,82,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,8,77,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,7,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,8,7,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,6,82,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,3,6,9,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,3,2,7,87,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,8,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,3,8,83,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,7,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,8,7,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,7,8,80,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,3,3,8,85,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,5,8,82,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,8,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,9,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,8,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,9,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,7,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,8,77,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,5,6,84,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,2,7,86,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,5,8,82,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,7,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,9,76,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,8,80,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,8,8,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,6,8,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,8,9,77,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,4,7,8,80,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,8,77,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,3,8,7,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,7,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,9,9,76,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,7,81,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,8,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,3,7,84,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,6,8,80,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,7,8,79,AIC
108,100,300,0.7,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
