Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,13,14,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,10,13,71,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,1,11,13,74,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,16,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,13,15,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,15,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,15,12,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,17,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,12,14,70,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,15,16,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,17,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,13,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,12,14,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,11,17,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,8,14,74,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,15,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,13,13,70,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,12,71,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,13,17,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,16,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,12,12,71,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,12,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,15,15,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,16,13,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,15,15,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,16,14,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,2,11,16,70,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,16,14,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,14,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,11,15,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,18,63,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,12,16,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,14,16,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,16,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,11,17,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,12,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,16,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,9,12,73,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,12,16,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,15,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,16,17,61,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,9,13,73,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,11,15,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,14,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,16,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,11,16,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,15,15,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,12,14,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,10,18,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,11,16,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,13,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,17,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,12,71,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,14,13,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,14,18,62,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,15,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,16,16,62,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,13,15,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,14,17,63,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,14,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,14,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,9,15,70,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,15,15,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,16,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,13,15,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,16,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,14,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,16,15,63,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,14,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,10,17,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,17,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,14,16,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,14,16,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,13,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,17,17,60,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,16,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,8,14,72,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,11,18,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,9,18,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,9,12,74,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,10,16,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,15,14,66,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,12,17,65,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,16,17,61,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,15,15,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,13,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,2,14,15,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,12,13,71,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,2,16,13,68,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,15,17,63,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,13,14,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,10,17,67,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,3,11,16,69,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,12,13,70,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,14,18,62,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,4,14,17,64,AIC
35,100,200,0.7,3,close,5,4,4,4,4,4,20,5,11,16,67,AIC
