Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,12,11,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,11,9,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,14,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,10,12,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,11,10,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,8,12,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,10,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,12,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,12,11,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,9,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,9,7,79,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,1,8,12,78,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,10,12,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,14,14,66,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,15,11,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,9,12,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,13,10,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,11,10,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,13,12,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,13,10,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,12,10,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,15,10,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,12,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,14,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,12,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,16,15,63,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,10,11,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,14,9,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,14,11,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,10,13,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,13,13,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,10,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,11,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,8,12,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,9,11,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,15,17,62,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,9,6,81,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,14,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,12,13,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,9,11,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,11,11,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,10,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,16,11,67,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,10,11,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,11,13,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,12,13,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,11,13,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,9,10,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,13,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,14,12,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,14,15,65,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,6,13,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,8,14,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,17,65,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,11,14,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,14,68,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,10,12,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,12,13,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,15,9,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,10,12,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,13,9,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,6,10,78,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,13,9,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,11,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,9,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,16,12,66,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,12,9,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,12,9,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,11,10,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,13,9,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,11,12,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,14,14,66,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,13,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,15,13,68,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,14,68,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,8,11,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,13,11,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,10,75,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,10,10,76,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,14,13,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,14,12,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,15,13,68,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,14,11,69,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,11,11,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,9,11,77,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,14,10,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,13,11,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,10,13,72,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,9,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,12,11,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,12,13,71,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,12,12,70,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,11,10,74,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,11,11,73,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,9,9,77,AIC
20,100,300,0.5,2,close,5,4,4,4,4,4,20,2,11,13,73,AIC
