Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,29,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,33,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,47,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,18,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,32,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,40,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,51,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,44,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,42,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,44,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,37,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,50,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
26,100,100,0.3,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
