Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,12,74,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,11,11,72,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,10,76,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,11,12,71,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,9,77,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,7,9,78,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,11,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,9,10,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,11,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,6,10,78,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,73,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,10,76,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,70,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,7,10,77,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,10,9,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,11,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,9,11,74,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,7,10,77,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,7,10,77,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,9,12,73,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,9,77,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,9,7,78,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,13,73,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,13,9,72,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,6,10,78,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,9,10,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,12,10,72,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,10,10,74,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,11,8,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,11,10,73,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,7,10,77,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,10,9,75,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,10,12,72,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,7,11,76,AIC
72,100,300,0.7,3,wide,5,4,4,4,4,4,20,5,8,11,75,AIC
