Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,14,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,13,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,12,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,15,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,15,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,13,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,11,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,15,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,10,16,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,10,10,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,10,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,12,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,14,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,14,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,13,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,13,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,15,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,11,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,14,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,14,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,14,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,10,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,12,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,7,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,10,11,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,12,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,9,9,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,10,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,12,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,9,13,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,11,4,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,13,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,14,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,11,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,15,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,12,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,10,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,10,12,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,10,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,11,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,13,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,9,11,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,8,11,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,12,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,10,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,11,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,13,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,15,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,9,16,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,12,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,11,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,15,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,12,10,4,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,12,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,9,13,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,14,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,11,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,8,10,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,11,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,10,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,13,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,8,13,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,10,3,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,11,10,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,9,9,2,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,13,15,1,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,10,7,0,AIC
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,17,4,AIC
