Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,34,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,52,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,48,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,59,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,40,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,67,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,50,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,30,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,59,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,65,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,48,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,36,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,24,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,39,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,71,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,49,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,53,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,30,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,40,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
