Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,33,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,48,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,39,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,19,55,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,38,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,46,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,51,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,51,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,37,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,46,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,20,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,49,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
