Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,4,10,9,76,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,4,6,6,83,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,6,7,81,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,5,8,81,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,4,4,6,85,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,9,7,78,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,9,7,78,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,7,77,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,7,9,78,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,6,8,80,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,8,9,77,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,3,5,5,86,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,4,6,3,86,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,7,6,81,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,9,9,76,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,8,9,77,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,8,7,79,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,7,7,80,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,7,9,78,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
88,100,300,0.3,2,close,5,2,2,2,2,2,10,5,10,10,74,AIC
