Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,4,40,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,8,46,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,8,19,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,5,4,22,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,9,49,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,8,40,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,9,40,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,9,51,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,10,64,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,6,20,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,9,37,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,62,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,8,29,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,9,7,38,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,5,8,33,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,8,58,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,9,71,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,4,20,AIC
