Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,13,13,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,13,13,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,10,14,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,16,15,64,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,15,67,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,14,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,10,74,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,14,11,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,6,11,77,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,9,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,15,13,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,13,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,10,11,75,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,14,14,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,15,10,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,12,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,13,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,14,17,63,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,2,11,11,75,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,11,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,17,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,17,9,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,14,14,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,10,11,74,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,2,15,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,11,11,74,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,11,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,15,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,13,13,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,10,10,76,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,2,9,10,78,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,11,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,14,14,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,8,9,79,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,13,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,14,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,14,9,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,9,10,76,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,13,14,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,14,11,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,11,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,16,65,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,9,9,76,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,12,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,15,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,14,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,16,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,14,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,13,14,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,17,64,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,10,11,75,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,10,11,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,11,11,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,16,13,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,12,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,11,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,11,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,10,9,76,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,15,13,67,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,13,14,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,15,14,66,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,14,15,65,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,8,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,14,10,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,10,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,17,12,65,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,14,12,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,14,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,11,9,75,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,11,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,3,11,13,72,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,10,11,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,13,13,68,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,10,11,74,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,10,12,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,13,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,12,12,71,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,9,73,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,16,16,62,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,13,69,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,5,12,12,70,AIC
24,100,300,0.7,2,close,5,4,4,4,4,4,20,4,14,14,67,AIC
