Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,4,8,21,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,42,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,23,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,24,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,8,10,58,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,8,9,45,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,18,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,9,6,38,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,6,10,32,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,8,9,69,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,24,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,8,6,32,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,22,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,3,5,15,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,33,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,19,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,21,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,8,9,66,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,8,6,43,AIC
142,100,100,0.7,3,wide,5,2,2,2,2,2,10,5,1,6,19,AIC
