Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,6,10,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,5,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,4,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,8,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,7,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,2,6,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,5,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,6,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,12,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,3,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,3,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,4,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,4,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,3,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,10,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,3,5,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,5,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,6,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,2,7,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,3,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,2,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,2,7,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,3,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,3,9,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,7,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,5,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,4,12,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,12,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,2,6,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,6,12,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,6,1,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,11,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,10,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,5,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,3,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,7,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,6,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,5,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,6,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,12,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,4,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,7,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,6,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,3,12,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,4,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,4,2,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,15,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,6,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,1,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,2,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,5,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,3,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,4,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,8,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,3,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,8,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,5,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,4,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,5,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,3,4,3,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,4,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,9,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,4,2,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,6,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,3,6,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,4,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,5,5,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,4,7,AIC
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,8,3,AIC
