Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,8,10,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,6,1,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,4,5,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,10,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,3,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,8,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,4,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,6,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,6,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,10,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,6,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,8,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,6,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,6,8,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,9,13,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,5,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,8,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,2,4,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,6,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,5,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,6,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,5,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,5,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,8,15,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,6,3,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,4,9,2,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,6,5,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,8,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,7,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,6,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,8,3,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,8,5,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,7,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,6,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,6,8,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,5,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,8,6,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,4,5,10,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,12,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,4,5,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,5,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,5,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,8,7,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,4,7,5,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,5,11,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,5,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,10,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,4,10,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,8,5,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,6,4,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,7,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,4,5,9,AIC
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,8,AIC
