Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,8,9,77,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,9,75,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,4,8,82,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,4,7,8,80,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,7,9,78,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,4,8,9,78,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,9,75,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,4,9,9,77,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,7,8,79,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,9,9,76,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,9,75,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,8,10,76,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
103,100,200,0.5,3,close,5,2,2,2,2,2,10,5,8,8,78,AIC
