Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,32,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,50,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,48,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,42,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,35,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,40,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,41,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,40,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,34,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,47,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
22,100,100,0.7,2,close,5,4,4,4,4,4,20,5,20,20,54,AIC
