Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
19,100,200,0.5,2,close,5,4,4,4,4,4,20,1,13,17,68,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,14,15,65,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,19,16,60,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,16,62,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,15,17,63,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,11,10,74,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,15,13,67,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,16,14,65,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,18,17,59,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,16,12,67,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,16,62,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,18,17,59,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,13,15,66,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,13,15,66,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,15,13,66,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,15,16,63,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,17,16,62,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,3,10,13,73,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,14,13,67,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,13,65,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,14,16,64,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,17,61,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,11,17,67,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,15,16,63,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,17,18,59,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,15,12,67,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,17,61,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,19,16,60,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,12,66,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,18,16,60,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,16,62,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,13,17,64,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,17,15,62,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,15,16,63,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,16,17,61,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,12,9,73,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,14,17,64,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,13,17,64,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,4,13,14,68,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,18,16,60,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,3,13,13,70,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,13,16,65,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,17,15,62,AIC
19,100,200,0.5,2,close,5,4,4,4,4,4,20,5,15,11,68,AIC
