Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,7,5,37,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,8,6,46,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,72,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,48,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,8,6,46,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,7,10,50,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,57,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,9,6,24,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,20,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,63,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,7,5,24,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,30,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,6,6,36,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,5,7,36,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,65,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,74,AIC
118,100,100,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,25,AIC
