Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,4,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,9,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,7,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,8,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,5,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,8,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,2,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,5,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,5,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,11,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,7,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,9,12,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,3,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,10,11,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,3,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,8,10,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,5,2,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,5,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,5,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,11,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,6,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,9,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,5,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,6,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,7,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,6,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,8,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,3,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,8,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,2,9,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,6,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,5,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,7,11,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,5,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,6,10,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,2,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,10,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,6,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,6,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,8,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,7,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,7,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,2,6,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,6,10,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,6,1,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,8,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,14,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,5,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,6,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,7,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,7,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,7,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,10,5,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,8,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,4,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,6,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,9,7,13,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,10,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,5,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,7,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,6,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,6,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,6,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,4,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,5,4,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,8,9,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,3,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,8,11,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,6,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,6,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,8,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,8,5,11,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,5,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,5,3,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,6,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,7,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,7,6,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,4,6,5,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,7,5,10,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,5,6,7,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,5,8,AIC
137,100,50,0.5,3,wide,5,2,2,2,2,2,10,5,6,7,4,AIC
