Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,47,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,42,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,36,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,41,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,41,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,19,20,43,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,49,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,27,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,26,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,37,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,48,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,37,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,35,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,28,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
10,100,100,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
