Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,8,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,7,2,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,4,5,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,8,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,6,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,6,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,4,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,7,10,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,8,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,6,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,6,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,9,13,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,8,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,3,4,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,6,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,5,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,9,6,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,5,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,5,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,11,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,8,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,10,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,8,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,6,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,9,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,8,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,7,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,5,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,5,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,8,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,6,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,7,12,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,4,7,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,5,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,5,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,9,13,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,6,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,4,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,5,10,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,6,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,9,9,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,5,13,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,7,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,6,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,6,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,6,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,9,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,16,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,5,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,7,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,4,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,9,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,9,8,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,7,9,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,8,16,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,5,0,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,8,10,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,9,6,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,7,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,5,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,5,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,3,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,5,10,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,4,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,2,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,5,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,9,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,5,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,7,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,5,3,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,6,2,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,8,5,4,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,8,5,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,5,7,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,6,5,7,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,7,8,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,9,6,6,AIC
125,100,50,0.5,2,wide,5,2,2,2,2,2,10,5,7,8,6,AIC
