Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,36,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,43,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,38,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,46,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,50,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,32,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,32,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,46,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,39,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,52,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
2,100,100,0.3,1,close,5,4,4,4,4,4,20,5,20,20,54,AIC
