Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,17,29,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,18,15,27,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,17,52,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,9,27,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,12,17,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,13,17,32,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,13,32,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,14,35,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,18,47,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,16,29,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,12,13,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,10,12,16,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,17,30,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,20,51,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,12,39,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,12,17,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,18,34,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,20,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,16,28,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,20,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,12,27,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,11,10,27,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,18,42,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,18,19,52,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,14,36,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,11,11,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,15,14,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,19,53,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,12,14,15,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,7,10,11,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,13,24,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,52,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,17,35,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,55,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,20,54,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,14,12,18,AIC
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,10,14,30,AIC
